Unnamed: 0,Player,2001/02,2001/02(*)
112.0,Clarence Weatherspoon,"$4,638,000","$7,949,974"
113.0,Calvin Booth,"$4,539,000","$7,780,279"
114.0,Todd MacCulloch,"$4,538,000","$7,778,565"
114.0,Avery Johnson,"$4,538,000","$7,778,565"
114.0,Anthony Mason,"$4,538,000","$7,778,565"
114.0,Joe Smith,"$4,538,000","$7,778,565"
114.0,Ruben Patterson,"$4,538,000","$7,778,565"
119.0,Nazr Mohammed,"$4,500,000","$7,713,429"
119.0,Shawn Bradley,"$4,500,000","$7,713,429"
119.0,Brevin Knight,"$4,500,000","$7,713,429"
119.0,Christian Laettner,"$4,500,000","$7,713,429"
123.0,Eric Williams,"$4,448,000","$7,624,296"
124.0,Cuttino Mobley,"$4,413,375","$7,564,946"
124.0,Kurt Thomas,"$4,413,375","$7,564,946"
124.0,Rashard Lewis,"$4,413,375","$7,564,946"
124.0,Jahidi White,"$4,413,375","$7,564,946"
128.0,Brad Miller,"$4,400,000","$7,542,020"
128.0,Adonal Foyle,"$4,400,000","$7,542,020"
130.0,Sam Cassell,"$4,350,000","$7,456,315"
131.0,Scot Pollard,"$4,344,187","$7,446,351"
132.0,Voshon Lenard,"$4,252,435","$7,289,079"
133.0,Mike Bibby,"$4,174,893","$7,156,165"
134.0,Darrell Armstrong,"$4,005,000","$6,864,952"
135.0,Corliss Williamson,"$4,000,000","$6,856,382"
135.0,Aaron McKie,"$4,000,000","$6,856,382"
137.0,Elton Brand,"$3,882,360","$6,654,735"
138.0,Derek Strong,"$3,861,000","$6,618,122"
139.0,Mark Jackson,"$3,860,000","$6,616,408"
140.0,Rex Chapman,"$3,850,000","$6,599,267"
141.0,Michael Stewart,"$3,840,000","$6,582,126"
142.0,Kenyon Martin,"$3,801,960","$6,516,922"
143.0,Rick Fox,"$3,791,250","$6,498,564"
144.0,Raef LaFrentz,"$3,755,142","$6,436,672"
145.0,Lamond Murray,"$3,750,000","$6,427,858"
145.0,Eric Snow,"$3,750,000","$6,427,858"
147.0,Kwame Brown,"$3,697,440","$6,337,765"
148.0,Brent Price,"$3,680,000","$6,307,871"
149.0,Ervin Johnson,"$3,670,929","$6,292,322"
150.0,Tony Battie,"$3,600,000","$6,170,743"
150.0,Moochie Norris,"$3,600,000","$6,170,743"
150.0,Travis Knight,"$3,600,000","$6,170,743"
150.0,Jud Buechler,"$3,600,000","$6,170,743"
154.0,Zeljko Rebraca,"$3,500,000","$5,999,334"
155.0,Steve Francis,"$3,473,520","$5,953,945"
156.0,Lindsey Hunter,"$3,425,760","$5,872,079"
157.0,Stromile Swift,"$3,401,640","$5,830,735"
158.0,Tracy Murray,"$3,400,000","$5,827,924"
159.0,Antawn Jamison,"$3,388,176","$5,807,657"
160.0,Travis Best,"$3,375,000","$5,785,072"
161.0,Tim Hardaway,"$3,360,390","$5,760,029"
162.0,Tyson Chandler,"$3,308,160","$5,670,502"
163.0,Chucky Atkins,"$3,300,000","$5,656,515"
164.0,Tyrone Nesby,"$3,260,000","$5,587,951"
165.0,Marc Jackson,"$3,250,000","$5,570,810"
165.0,Anthony Carter,"$3,250,000","$5,570,810"
167.0,David Wesley,"$3,240,000","$5,553,669"
167.0,Dean Garrett,"$3,240,000","$5,553,669"
169.0,Jon Barry,"$3,175,000","$5,442,253"
170.0,Walter McCarty,"$3,125,000","$5,356,548"
171.0,Baron Davis,"$3,119,400","$5,346,949"
172.0,Vince Carter,"$3,073,032","$5,267,470"
173.0,Darius Miles,"$3,054,840","$5,236,287"
174.0,Evan Eschmeyer,"$3,038,000","$5,207,422"
175.0,Lawrence Funderburke,"$3,025,000","$5,185,138"
176.0,Jaren Jackson Jr,"$3,020,834","$5,177,997"
177.0,Greg Anthony,"$3,000,000","$5,142,286"
177.0,Cedric Henderson,"$3,000,000","$5,142,286"
177.0,Kevin Willis,"$3,000,000","$5,142,286"
177.0,Eric Piatkowski,"$3,000,000","$5,142,286"
177.0,Derek Fisher,"$3,000,000","$5,142,286"
177.0,LaPhonso Ellis,"$3,000,000","$5,142,286"
177.0,Antonio Daniels,"$3,000,000","$5,142,286"
184.0,Anthony Peeler,"$2,978,500","$5,105,433"
185.0,Pau Gasol,"$2,970,840","$5,092,303"
186.0,Andrew DeClercq,"$2,900,000","$4,970,876"
187.0,Lamar Odom,"$2,812,320","$4,820,585"
188.0,Robert Traylor,"$2,793,505","$4,788,334"
189.0,Marcus Fizer,"$2,754,120","$4,720,824"
190.0,Chris Whitney,"$2,700,000","$4,628,057"
191.0,Eddy Curry,"$2,678,400","$4,591,033"
192.0,Johnny Newman,"$2,675,000","$4,585,204"
193.0,John Wallace,"$2,630,000","$4,508,071"
194.0,Jason Williams,"$2,554,072","$4,377,923"
195.0,Jonathan Bender,"$2,546,760","$4,365,389"
196.0,Matt Maloney,"$2,543,750","$4,360,230"
197.0,Mikki Moore,"$2,531,250","$4,338,804"
198.0,Chris Gatling,"$2,504,227","$4,292,484"
199.0,Chris Crawford,"$2,500,000","$4,285,238"
200.0,Mike Miller,"$2,494,080","$4,275,091"
201.0,Eric Montross,"$2,480,000","$4,250,956"
202.0,Randy Brown,"$2,475,000","$4,242,386"
202.0,Aaron Williams,"$2,475,000","$4,242,386"
202.0,Chauncey Billups,"$2,475,000","$4,242,386"
202.0,Othella Harrington,"$2,475,000","$4,242,386"
202.0,Tony Delk,"$2,475,000","$4,242,386"
202.0,Bobby Jackson,"$2,475,000","$4,242,386"
202.0,John Starks,"$2,475,000","$4,242,386"
209.0,Jason Richardson,"$2,425,440","$4,157,435"
210.0,Horace Grant,"$2,419,580","$4,147,391"
211.0,Hubert Davis,"$2,418,750","$4,145,968"
212.0,Steve Kerr,"$2,406,250","$4,124,542"
213.0,Jamie Feick,"$2,400,000","$4,113,829"
213.0,Lucious Harris,"$2,400,000","$4,113,829"
213.0,George Lynch,"$2,400,000","$4,113,829"
213.0,Stacey Augmon,"$2,400,000","$4,113,829"
213.0,Calbert Cheaney,"$2,400,000","$4,113,829"
213.0,George McCloud,"$2,400,000","$4,113,829"
213.0,Michael Curry,"$2,400,000","$4,113,829"
213.0,Sean Rooks,"$2,400,000","$4,113,829"
213.0,Grant Long,"$2,400,000","$4,113,829"
213.0,Rodney Rogers,"$2,400,000","$4,113,829"
213.0,Terry Porter,"$2,400,000","$4,113,829"
213.0,Michael Smith,"$2,400,000","$4,113,829"
225.0,Larry Hughes,"$2,343,635","$4,017,214"
226.0,Wally Szczerbiak,"$2,313,240","$3,965,114"
227.0,Malik Rose,"$2,285,000","$3,916,708"
228.0,Vinny Del Negro,"$2,275,000","$3,899,567"
229.0,DerMarr Johnson,"$2,265,240","$3,882,837"
230.0,Shane Battier,"$2,203,080","$3,776,289"
231.0,Bimbo Coles,"$2,200,000","$3,771,010"
232.0,John Amaechi,"$2,175,000","$3,728,157"
233.0,Dirk Nowitzki,"$2,157,595","$3,698,323"
234.0,Patrick Ewing,"$2,118,420","$3,631,174"
235.0,Richard Hamilton,"$2,111,640","$3,619,552"
236.0,Dell Curry,"$2,100,000","$3,599,600"
237.0,Chris Mihm,"$2,067,960","$3,544,680"
238.0,Paul Pierce,"$2,051,271","$3,516,074"
239.0,Bonzi Wells,"$2,028,239","$3,476,595"
240.0,Eddie Griffin,"$2,011,080","$3,447,183"
241.0,Michael Doleac,"$2,000,856","$3,429,658"
242.0,Bryant Stith,"$2,000,000","$3,428,191"
243.0,Cory Alexander,"$1,995,741","$3,420,890"
244.0,Keon Clark,"$1,971,163","$3,378,761"
245.0,Michael Dickerson,"$1,940,702","$3,326,548"
246.0,Andre Miller,"$1,934,520","$3,315,952"
247.0,Matt Harpring,"$1,908,401","$3,271,181"
248.0,Jamal Crawford,"$1,894,560","$3,247,456"
249.0,Lorenzo Williams,"$1,880,000","$3,222,499"
250.0,DeSagana Diop,"$1,842,480","$3,158,186"
251.0,Tom Hammonds,"$1,800,000","$3,085,371"
252.0,Shawn Marion,"$1,778,160","$3,047,936"
253.0,Greg Foster,"$1,764,247","$3,024,087"
254.0,Darvin Ham,"$1,760,000","$3,016,808"
255.0,Shammond Williams,"$1,750,000","$2,999,667"
256.0,Joel Przybilla,"$1,741,440","$2,984,994"
257.0,Radoslav Nesterovic,"$1,725,788","$2,958,165"
258.0,Tyronn Lue,"$1,700,000","$2,913,962"
259.0,Rodney White,"$1,693,560","$2,902,923"
260.0,Jason Terry,"$1,689,360","$2,895,724"
261.0,Keyon Dooling,"$1,654,320","$2,835,662"
262.0,Tony Massenburg,"$1,650,000","$2,828,257"
263.0,Corie Blount,"$1,609,235","$2,758,382"
264.0,Joe Johnson,"$1,608,840","$2,757,705"
265.0,Trajan Langdon,"$1,604,880","$2,750,917"
266.0,Fred Hoiberg,"$1,600,000","$2,742,552"
266.0,Dana Barros,"$1,600,000","$2,742,552"
268.0,Jerome Moiso,"$1,571,640","$2,693,941"
269.0,Pat Garrity,"$1,569,691","$2,690,600"
270.0,Kendall Gill,"$1,538,000","$2,636,278"
271.0,Kedrick Brown,"$1,528,440","$2,619,892"
272.0,Aleksandar Radojevic,"$1,524,600","$2,613,310"
273.0,Muggsy Bogues,"$1,520,860","$2,606,899"
274.0,Roshown McLeod,"$1,509,001","$2,586,571"
275.0,Danny Manning,"$1,500,000","$2,571,143"
275.0,Popeye Jones,"$1,500,000","$2,571,143"
277.0,Ricky Davis,"$1,496,400","$2,564,972"
278.0,Etan Thomas,"$1,493,040","$2,559,213"
279.0,Brian Skinner,"$1,483,461","$2,542,793"
280.0,Vladimir Radmanovic,"$1,452,000","$2,488,866"
281.0,Corey Maggette,"$1,448,400","$2,482,695"
282.0,Al Harrington,"$1,436,982","$2,463,124"
283.0,Courtney Alexander,"$1,418,400","$2,431,273"
284.0,Samaki Walker,"$1,400,000","$2,399,733"
285.0,Richard Jefferson,"$1,379,400","$2,364,423"
286.0,William Avery,"$1,375,920","$2,358,458"
287.0,Mateen Cleaves,"$1,347,480","$2,309,709"
288.0,Will Perdue,"$1,320,000","$2,262,606"
289.0,Troy Murphy,"$1,310,400","$2,246,150"
290.0,Bryce Drew,"$1,300,000","$2,228,324"
290.0,Matt Bullard,"$1,300,000","$2,228,324"
290.0,Eldridge Recasner,"$1,300,000","$2,228,324"
293.0,Jason Collier,"$1,280,040","$2,194,110"
294.0,Steven Hunter,"$1,244,880","$2,133,843"
295.0,Metta World Peace,"$1,241,760","$2,128,495"
296.0,Hidayet Turkoglu,"$1,216,080","$2,084,477"
297.0,Greg Buckner,"$1,200,000","$2,056,914"
298.0,Kirk Haston,"$1,182,600","$2,027,089"
299.0,Cal Bowdler,"$1,179,720","$2,022,152"
300.0,Desmond Mason,"$1,155,240","$1,980,191"
301.0,Michael Bradley,"$1,123,560","$1,925,889"
302.0,James Posey,"$1,120,680","$1,920,952"
303.0,Quentin Richardson,"$1,097,520","$1,881,254"
