Unnamed: 0,Player,2004/05,2004/05(*)
40.0,Lamar Odom,"$10,548,596","$16,966,112"
41.0,Mike Bibby,"$10,500,000","$16,887,952"
42.0,Dale Davis,"$10,068,750","$16,194,339"
43.0,Rasheed Wallace,"$9,720,000","$15,633,418"
44.0,Raef LaFrentz,"$9,714,538","$15,624,633"
45.0,Kerry Kittles,"$9,566,667","$15,386,801"
46.0,Kenyon Martin,"$9,454,546","$15,206,468"
47.0,Gilbert Arenas,"$9,389,600","$15,102,010"
48.0,Jamal Mashburn,"$9,300,000","$14,957,900"
49.0,Wally Szczerbiak,"$9,000,000","$14,475,387"
50.0,Vin Baker,"$8,833,333","$14,207,323"
51.0,Steve Nash,"$8,750,000","$14,073,293"
52.0,Jamaal Magloire,"$8,533,333","$13,724,811"
53.0,Marcus Camby,"$8,500,000","$13,671,199"
54.0,Maurice Taylor,"$8,450,000","$13,590,780"
55.0,Derek Anderson,"$8,443,500","$13,580,325"
56.0,Alan Henderson,"$8,273,125","$13,306,298"
57.0,Austin Croshere,"$8,260,000","$13,285,188"
58.0,Shandon Anderson,"$8,173,699","$13,146,383"
59.0,PJ Brown,"$8,000,000","$12,867,011"
60.0,Kelvin Cato,"$7,992,000","$12,854,144"
61.0,Brad Miller,"$7,875,000","$12,665,964"
62.0,Richard Hamilton,"$7,812,500","$12,565,440"
63.0,Rashard Lewis,"$7,792,208","$12,532,803"
64.0,Erick Dampier,"$7,700,000","$12,384,498"
64.0,Bonzi Wells,"$7,700,000","$12,384,498"
66.0,Bo Outlaw,"$7,632,904","$12,276,582"
67.0,Doug Christie,"$7,550,000","$12,143,241"
68.0,Jason Terry,"$7,500,000","$12,062,822"
68.0,Mehmet Okur,"$7,500,000","$12,062,822"
70.0,Jerry Stackhouse,"$7,437,500","$11,962,299"
71.0,Andre Miller,"$7,366,667","$11,848,373"
72.0,Lorenzen Wright,"$7,150,000","$11,499,891"
73.0,Ben Wallace,"$7,000,000","$11,258,634"
73.0,Corey Maggette,"$7,000,000","$11,258,634"
75.0,Jason Williams,"$6,875,000","$11,057,587"
75.0,Predrag Stojakovic,"$6,875,000","$11,057,587"
77.0,Tariq Abdul-Wahad,"$6,750,000","$10,856,540"
77.0,Darius Miles,"$6,750,000","$10,856,540"
79.0,Manu Ginobili,"$6,603,500","$10,620,913"
80.0,Christian Laettner,"$6,600,000","$10,615,284"
81.0,Desmond Mason,"$6,529,630","$10,502,102"
82.0,Jonathan Bender,"$6,525,000","$10,494,655"
83.0,Adonal Foyle,"$6,500,000","$10,454,446"
84.0,Al Harrington,"$6,325,000","$10,172,980"
85.0,Howard Eisley,"$6,301,923","$10,135,864"
86.0,Sam Cassell,"$6,250,000","$10,052,352"
87.0,Vitaly Potapenko,"$6,191,250","$9,957,860"
88.0,Jerome Williams,"$6,187,500","$9,951,828"
89.0,Jahidi White,"$6,166,466","$9,917,998"
90.0,Radoslav Nesterovic,"$6,160,000","$9,907,598"
91.0,Metta World Peace,"$6,157,895","$9,904,212"
92.0,Mike Miller,"$6,000,000","$9,650,258"
92.0,Kenny Thomas,"$6,000,000","$9,650,258"
94.0,Stromile Swift,"$5,993,105","$9,639,168"
95.0,Calvin Booth,"$5,900,700","$9,490,546"
96.0,Clarence Weatherspoon,"$5,899,400","$9,488,455"
96.0,Joe Smith,"$5,899,400","$9,488,455"
96.0,Todd MacCulloch,"$5,899,400","$9,488,455"
96.0,Ruben Patterson,"$5,899,400","$9,488,455"
100.0,Kurt Thomas,"$5,884,500","$9,464,490"
100.0,Cuttino Mobley,"$5,884,500","$9,464,490"
102.0,Alvin Williams,"$5,850,000","$9,409,001"
103.0,Danny Fortson,"$5,818,136","$9,357,752"
104.0,Quentin Richardson,"$5,800,000","$9,328,583"
105.0,Scot Pollard,"$5,792,250","$9,316,118"
106.0,Jamal Crawford,"$5,760,000","$9,264,247"
107.0,Reggie Miller,"$5,500,000","$8,846,070"
107.0,Aaron McKie,"$5,500,000","$8,846,070"
107.0,Corliss Williamson,"$5,500,000","$8,846,070"
110.0,Malik Rose,"$5,462,500","$8,785,755"
111.0,Ricky Davis,"$5,455,200","$8,774,014"
111.0,Chauncey Billups,"$5,455,200","$8,774,014"
111.0,Jerome James,"$5,455,200","$8,774,014"
111.0,Larry Hughes,"$5,455,200","$8,774,014"
115.0,Gary Payton,"$5,408,700","$8,699,225"
115.0,Scottie Pippen,"$5,408,700","$8,699,225"
115.0,Juwan Howard,"$5,408,700","$8,699,225"
115.0,James Posey,"$5,408,700","$8,699,225"
115.0,Michael Olowokandi,"$5,408,700","$8,699,225"
115.0,Alonzo Mourning,"$5,408,700","$8,699,225"
121.0,Kwame Brown,"$5,361,873","$8,623,909"
122.0,Clifford Robinson,"$5,287,500","$8,504,290"
123.0,Nazr Mohammed,"$5,250,000","$8,443,976"
124.0,Stephen Jackson,"$5,100,000","$8,202,719"
125.0,Eddie Robinson,"$5,055,556","$8,131,236"
126.0,Donyell Marshall,"$5,023,850","$8,080,241"
127.0,Mark Blount,"$4,903,000","$7,885,869"
127.0,Marquis Daniels,"$4,903,000","$7,885,869"
127.0,Antonio McDyess,"$4,903,000","$7,885,869"
127.0,Derek Fisher,"$4,903,000","$7,885,869"
127.0,Vlade Divac,"$4,903,000","$7,885,869"
127.0,Brian Cardinal,"$4,903,000","$7,885,869"
127.0,Troy Hudson,"$4,903,000","$7,885,869"
127.0,Hidayet Turkoglu,"$4,903,000","$7,885,869"
127.0,Etan Thomas,"$4,903,000","$7,885,869"
136.0,Eric Snow,"$4,875,000","$7,840,834"
136.0,Lamond Murray,"$4,875,000","$7,840,834"
138.0,Ervin Johnson,"$4,837,633","$7,780,734"
139.0,Tyson Chandler,"$4,801,102","$7,721,979"
140.0,Michael Stewart,"$4,800,000","$7,720,206"
140.0,Rick Fox,"$4,800,000","$7,720,206"
140.0,Tony Battie,"$4,800,000","$7,720,206"
143.0,Anthony Mason,"$4,710,435","$7,576,152"
144.0,Matt Harpring,"$4,690,000","$7,543,285"
145.0,Devean George,"$4,546,000","$7,311,679"
146.0,Derrick Coleman,"$4,500,000","$7,237,693"
146.0,Jeff Foster,"$4,500,000","$7,237,693"
146.0,Brian Skinner,"$4,500,000","$7,237,693"
149.0,David Wesley,"$4,455,000","$7,165,316"
150.0,Yao Ming,"$4,436,880","$7,136,173"
151.0,Elden Campbell,"$4,400,000","$7,076,856"
151.0,Morris Peterson,"$4,400,000","$7,076,856"
153.0,Trenton Hassell,"$4,350,000","$6,996,437"
154.0,LeBron James,"$4,320,360","$6,948,764"
155.0,Pau Gasol,"$4,318,481","$6,945,742"
156.0,Brent Barry,"$4,264,900","$6,859,564"
157.0,Marc Jackson,"$4,225,000","$6,795,390"
158.0,Chucky Atkins,"$4,200,000","$6,755,180"
159.0,Dwight Howard,"$4,179,720","$6,722,562"
160.0,Jason Caffey,"$4,148,148","$6,671,783"
161.0,Shawn Bradley,"$4,000,000","$6,433,505"
161.0,Greg Ostertag,"$4,000,000","$6,433,505"
161.0,Carlos Arroyo,"$4,000,000","$6,433,505"
161.0,Gordan Giricek,"$4,000,000","$6,433,505"
165.0,Eddy Curry,"$3,896,402","$6,266,880"
166.0,Darko Milicic,"$3,865,440","$6,217,082"
167.0,Moochie Norris,"$3,850,000","$6,192,249"
168.0,Eduardo Najera,"$3,809,524","$6,127,148"
169.0,Aaron Williams,"$3,790,257","$6,096,159"
170.0,Emeka Okafor,"$3,739,680","$6,014,812"
171.0,Jeff McInnis,"$3,600,000","$5,790,154"
172.0,Eric Williams,"$3,580,000","$5,757,987"
173.0,Mike Dunleavy,"$3,565,080","$5,733,990"
174.0,Jason Richardson,"$3,534,018","$5,684,031"
175.0,Rafer Alston,"$3,500,000","$5,629,317"
176.0,Carmelo Anthony,"$3,471,360","$5,583,253"
177.0,Evan Eschmeyer,"$3,407,655","$5,480,791"
178.0,Chris Mihm,"$3,371,393","$5,422,468"
179.0,Ben Gordon,"$3,358,320","$5,401,442"
180.0,Speedy Claxton,"$3,300,000","$5,307,642"
181.0,Chris Crawford,"$3,250,000","$5,227,223"
181.0,Voshon Lenard,"$3,250,000","$5,227,223"
183.0,Matt Maloney,"$3,237,500","$5,207,118"
184.0,Drew Gooden,"$3,214,080","$5,169,450"
185.0,Shane Battier,"$3,212,402","$5,166,751"
186.0,Bob Sura,"$3,200,000","$5,146,804"
187.0,Othella Harrington,"$3,150,000","$5,066,385"
187.0,Bobby Jackson,"$3,150,000","$5,066,385"
189.0,Chris Bosh,"$3,129,720","$5,033,767"
190.0,Mike James,"$3,100,000","$4,985,966"
191.0,Shaun Livingston,"$3,027,840","$4,869,906"
192.0,Stanislav Medvedenko,"$3,000,000","$4,825,129"
192.0,Michael Redd,"$3,000,000","$4,825,129"
192.0,Toni Kukoc,"$3,000,000","$4,825,129"
192.0,George Lynch,"$3,000,000","$4,825,129"
192.0,Arvydas Sabonis,"$3,000,000","$4,825,129"
192.0,Bruce Bowen,"$3,000,000","$4,825,129"
198.0,Pat Garrity,"$2,937,500","$4,724,605"
199.0,Nikoloz Tskitishvili,"$2,910,600","$4,681,340"
200.0,Iakovos Tsakalidis,"$2,900,000","$4,664,291"
201.0,Dwyane Wade,"$2,834,160","$4,558,396"
202.0,Eric Piatkowski,"$2,750,000","$4,423,035"
203.0,Devin Harris,"$2,741,880","$4,409,975"
204.0,Ira Newble,"$2,704,350","$4,349,612"
204.0,Kevin Ollie,"$2,704,350","$4,349,612"
206.0,Tony Delk,"$2,700,000","$4,342,616"
206.0,Tom Gugliotta,"$2,700,000","$4,342,616"
206.0,Rodney Rogers,"$2,700,000","$4,342,616"
209.0,DeSagana Diop,"$2,695,164","$4,334,838"
210.0,Greg Buckner,"$2,647,824","$4,258,697"
211.0,Dajuan Wagner,"$2,643,600","$4,251,903"
212.0,Chris Kaman,"$2,574,240","$4,140,346"
213.0,Predrag Drobnjak,"$2,550,000","$4,101,359"
214.0,Andres Nocioni,"$2,525,000","$4,061,150"
215.0,Damon Jones,"$2,503,000","$4,025,766"
216.0,Lucious Harris,"$2,500,000","$4,020,940"
216.0,Earl Boykins,"$2,500,000","$4,020,940"
216.0,Zeljko Rebraca,"$2,500,000","$4,020,940"
216.0,Andrew DeClercq,"$2,500,000","$4,020,940"
216.0,DeShawn Stevenson,"$2,500,000","$4,020,940"
221.0,Josh Childress,"$2,490,360","$4,005,436"
222.0,Jim Jackson,"$2,420,000","$3,892,270"
223.0,Michael Doleac,"$2,400,000","$3,860,103"
224.0,Joe Johnson,"$2,358,954","$3,794,085"
225.0,Kirk Hinrich,"$2,349,840","$3,779,427"
226.0,Kedrick Brown,"$2,332,388","$3,751,357"
227.0,Vladimir Radmanovic,"$2,300,984","$3,700,848"
228.0,Darrell Armstrong,"$2,275,000","$3,659,056"
229.0,Luol Deng,"$2,273,400","$3,656,482"
230.0,Richard Jefferson,"$2,266,794","$3,645,857"
231.0,Nenê,"$2,260,280","$3,635,380"
232.0,Troy Murphy,"$2,231,808","$3,589,587"
233.0,Chris Wilcox,"$2,210,880","$3,555,927"
234.0,Anthony Johnson,"$2,200,000","$3,538,428"
234.0,Antonio Daniels,"$2,200,000","$3,538,428"
236.0,TJ Ford,"$2,152,800","$3,462,512"
237.0,Marko Jaric,"$2,100,000","$3,377,590"
238.0,Rafael Araujo,"$2,082,720","$3,349,797"
239.0,Amare Stoudemire,"$2,032,200","$3,268,542"
240.0,Mike Sweetney,"$1,978,920","$3,182,848"
241.0,Marcus Haislip,"$1,976,380","$3,178,761"
242.0,Nick Collison,"$1,969,680","$3,167,986"
243.0,Malik Allen,"$1,950,625","$3,137,339"
244.0,Caron Butler,"$1,930,680","$3,105,260"
245.0,Andre Iguodala,"$1,914,480","$3,079,204"
246.0,Jason Collins,"$1,887,864","$3,036,395"
247.0,Jarvis Hayes,"$1,879,920","$3,023,618"
248.0,Jared Jeffries,"$1,834,080","$2,949,890"
249.0,Luke Jackson,"$1,818,720","$2,925,186"
250.0,Jon Barry,"$1,800,000","$2,895,077"
251.0,Rodney White,"$1,797,845","$2,891,611"
252.0,Mickael Pietrus,"$1,785,960","$2,872,495"
253.0,Jerome Moiso,"$1,760,000","$2,830,742"
254.0,Melvin Ely,"$1,742,400","$2,802,435"
255.0,Brendan Haywood,"$1,735,305","$2,791,023"
256.0,Andris Biedrins,"$1,727,760","$2,778,888"
257.0,Steven Hunter,"$1,720,046","$2,766,480"
258.0,Cezary Trybanski,"$1,700,000","$2,734,239"
258.0,Charlie Ward,"$1,700,000","$2,734,239"
258.0,Jarron Collins,"$1,700,000","$2,734,239"
261.0,Jumaine Jones,"$1,687,500","$2,714,135"
261.0,Jake Voskuhl,"$1,687,500","$2,714,135"
263.0,Andrei Kirilenko,"$1,671,694","$2,688,713"
264.0,Gerald Wallace,"$1,652,453","$2,657,766"
265.0,Erick Strickland,"$1,650,000","$2,653,821"
266.0,Robert Swift,"$1,641,360","$2,639,924"
267.0,Marcus Banks,"$1,611,840","$2,592,445"
268.0,Ron Mercer,"$1,600,000","$2,573,402"
268.0,Robert Traylor,"$1,600,000","$2,573,402"
268.0,Scott Williams,"$1,600,000","$2,573,402"
268.0,Lindsey Hunter,"$1,600,000","$2,573,402"
268.0,Calbert Cheaney,"$1,600,000","$2,573,402"
268.0,Tyronn Lue,"$1,600,000","$2,573,402"
268.0,Wesley Person,"$1,600,000","$2,573,402"
268.0,Maurice Williams,"$1,600,000","$2,573,402"
268.0,Fred Hoiberg,"$1,600,000","$2,573,402"
268.0,Chris Andersen,"$1,600,000","$2,573,402"
268.0,Ibo Kutluay,"$1,600,000","$2,573,402"
268.0,Darius Songaila,"$1,600,000","$2,573,402"
268.0,Anthony Peeler,"$1,600,000","$2,573,402"
281.0,Samuel Dalembert,"$1,599,549","$2,572,676"
282.0,Fred Jones,"$1,572,480","$2,529,139"
283.0,Sebastian Telfair,"$1,559,280","$2,507,909"
284.0,Primoz Brezec,"$1,554,326","$2,499,941"
284.0,Jamaal Tinsley,"$1,554,326","$2,499,941"
286.0,Jay Williams,"$1,550,551","$2,493,869"
287.0,Tony Parker,"$1,545,441","$2,485,650"
288.0,Luke Ridnour,"$1,531,200","$2,462,745"
289.0,Zach Randolph,"$1,504,272","$2,419,435"
290.0,Jason Collier,"$1,500,000","$2,412,564"
290.0,Joel Przybilla,"$1,500,000","$2,412,564"
292.0,Bostjan Nachbar,"$1,493,880","$2,402,721"
293.0,Kris Humphries,"$1,481,400","$2,382,648"
294.0,Earl Watson,"$1,458,000","$2,345,012"
295.0,Reece Gaines,"$1,454,640","$2,339,608"
296.0,Mike Wilks,"$1,440,092","$2,316,208"
297.0,Jiri Welsch,"$1,419,240","$2,282,672"
298.0,Al Jefferson,"$1,407,240","$2,263,371"
299.0,Jason Hart,"$1,400,000","$2,251,726"
300.0,Eddie House,"$1,388,327","$2,232,951"
301.0,Troy Bell,"$1,381,920","$2,222,647"
302.0,Juan Dixon,"$1,348,200","$2,168,413"
303.0,Walter McCarty,"$1,337,500","$2,151,203"
304.0,Kirk Snyder,"$1,336,920","$2,150,270"
305.0,Daniel Santiago,"$1,320,000","$2,123,056"
305.0,Raja Bell,"$1,320,000","$2,123,056"
307.0,Zarko Cabarkapa,"$1,312,800","$2,111,476"
308.0,Kevin Willis,"$1,300,000","$2,090,889"
309.0,Curtis Borchardt,"$1,280,880","$2,060,137"
310.0,Nate Huffman,"$1,280,000","$2,058,721"
311.0,Josh Smith,"$1,270,080","$2,042,766"
312.0,David West,"$1,247,160","$2,005,902"
313.0,Ryan Humphrey,"$1,223,160","$1,967,301"
314.0,JR Smith,"$1,206,600","$1,940,666"
315.0,Rasual Butler,"$1,200,000","$1,930,051"
315.0,John Amaechi,"$1,200,000","$1,930,051"
317.0,Aleksandar Pavlovic,"$1,191,000","$1,915,576"
318.0,Kareem Rush,"$1,174,200","$1,888,555"
319.0,Dorell Wright,"$1,152,240","$1,853,235"
320.0,Dahntay Jones,"$1,143,360","$1,838,953"
321.0,Qyntel Woods,"$1,127,280","$1,813,090"
322.0,Jameer Nelson,"$1,106,160","$1,779,121"
323.0,Kenny Anderson,"$1,100,000","$1,769,214"
323.0,Steve Smith,"$1,100,000","$1,769,214"
323.0,Avery Johnson,"$1,100,000","$1,769,214"
323.0,Bryon Russell,"$1,100,000","$1,769,214"
323.0,Stacey Augmon,"$1,100,000","$1,769,214"
323.0,Vladimir Stepania,"$1,100,000","$1,769,214"
323.0,Robert Horry,"$1,100,000","$1,769,214"
323.0,Tony Massenburg,"$1,100,000","$1,769,214"
331.0,Boris Diaw,"$1,097,640","$1,765,418"
332.0,Casey Jacobsen,"$1,082,160","$1,740,520"
333.0,Pavel Podkolzin,"$1,061,880","$1,707,902"
334.0,Zoran Planinic,"$1,053,720","$1,694,778"
335.0,Tayshaun Prince,"$1,038,960","$1,671,038"
336.0,Viktor Khryapa,"$1,019,400","$1,639,578"
337.0,Travis Outlaw,"$1,011,600","$1,627,033"
338.0,Travis Best,"$1,000,000","$1,608,376"
339.0,Raul Lopez,"$997,320","$1,604,065"
340.0,Samaki Walker,"$995,046","$1,600,408"
341.0,Brian Cook,"$971,160","$1,561,990"
342.0,Frank Williams,"$957,480","$1,539,988"
343.0,Delonte West,"$939,480","$1,511,037"
343.0,Nenad Krstic,"$939,480","$1,511,037"
345.0,Jacque Vaughn,"$932,546","$1,499,884"
345.0,Brevin Knight,"$932,546","$1,499,884"
345.0,Amal McCaskill,"$932,546","$1,499,884"
345.0,Darvin Ham,"$932,546","$1,499,884"
345.0,Rick Brunson,"$932,546","$1,499,884"
350.0,John Salmons,"$925,680","$1,488,841"
351.0,Kendall Gill,"$912,195","$1,467,152"
352.0,Tony Allen,"$901,920","$1,450,626"
352.0,Carlos Delfino,"$901,920","$1,450,626"
354.0,Ndudi Ebi,"$901,440","$1,449,854"
355.0,Brian Scalabrine,"$900,000","$1,447,538"
355.0,Maciej Lampe,"$900,000","$1,447,538"
357.0,Chris Jefferies,"$899,040","$1,445,994"
358.0,Dan Dickau,"$893,400","$1,436,923"
359.0,Reggie Evans,"$880,000","$1,415,371"
360.0,Kendrick Perkins,"$875,400","$1,407,972"
361.0,Kevin Martin,"$872,040","$1,402,568"
362.0,Adrian Griffin,"$870,046","$1,399,361"
362.0,Mark Pope,"$870,046","$1,399,361"
362.0,Mikki Moore,"$870,046","$1,399,361"
362.0,Bruno Sundov,"$870,046","$1,399,361"
366.0,Leandro Barbosa,"$870,000","$1,399,287"
367.0,Josh Howard,"$863,640","$1,389,058"
368.0,Sasha Vujacic,"$846,840","$1,362,037"
369.0,Michael Curry,"$845,122","$1,359,274"
370.0,Beno Udrih,"$841,680","$1,353,738"
371.0,David Harrison,"$835,560","$1,343,894"
372.0,Bobby Simmons,"$825,000","$1,326,910"
373.0,Scott Padgett,"$807,546","$1,298,837"
373.0,Zendon Hamilton,"$807,546","$1,298,837"
373.0,Anthony Carter,"$807,546","$1,298,837"
373.0,Milt Palacio,"$807,546","$1,298,837"
377.0,Ryan Bowen,"$807,046","$1,298,033"
378.0,Didier Ilunga-Mbenga,"$800,000","$1,286,701"
379.0,Anderson Varejao,"$788,000","$1,267,400"
380.0,Loren Woods,"$755,000","$1,214,324"
381.0,Mamadou N'diaye,"$750,000","$1,206,282"
381.0,Keith McLeod,"$750,000","$1,206,282"
383.0,Rodney Buford,"$745,046","$1,198,314"
383.0,DerMarr Johnson,"$745,046","$1,198,314"
383.0,Ansu Sesay,"$745,046","$1,198,314"
383.0,Keyon Dooling,"$745,046","$1,198,314"
383.0,Wang Zhizhi,"$745,046","$1,198,314"
383.0,Mark Madsen,"$745,046","$1,198,314"
383.0,Lee Nailon,"$745,046","$1,198,314"
383.0,Sean Marks,"$745,046","$1,198,314"
383.0,Laron Profit,"$745,046","$1,198,314"
383.0,Michael Ruffin,"$745,046","$1,198,314"
393.0,Marcus Fizer,"$735,960","$1,183,700"
393.0,Mateen Cleaves,"$735,960","$1,183,700"
395.0,Jabari Smith Sr,"$720,046","$1,158,104"
395.0,Eddie Gill,"$720,046","$1,158,104"
395.0,Tierre Brown,"$720,046","$1,158,104"
395.0,Jamison Brewer,"$720,046","$1,158,104"
395.0,Michael Bradley,"$720,046","$1,158,104"
395.0,Aleksandar Radojevic,"$720,046","$1,158,104"
401.0,Jamal Sampson,"$695,046","$1,117,895"
401.0,Tamar Slay,"$695,046","$1,117,895"
401.0,Jannero Pargo,"$695,046","$1,117,895"
401.0,Smush Parker,"$695,046","$1,117,895"
401.0,Dan Gadzuric,"$695,046","$1,117,895"
401.0,Eddie Griffin,"$695,046","$1,117,895"
401.0,Junior Harrington,"$695,046","$1,117,895"
401.0,Ronald Murray,"$695,046","$1,117,895"
401.0,Richie Frahm,"$695,046","$1,117,895"
401.0,Matt Barnes,"$695,046","$1,117,895"
401.0,Maurice Evans,"$695,046","$1,117,895"
401.0,Devin Brown,"$695,046","$1,117,895"
413.0,Jason Kapono,"$620,046","$997,267"
413.0,Keith Bogans,"$620,046","$997,267"
413.0,Theron Smith,"$620,046","$997,267"
413.0,Tommy Smith,"$620,046","$997,267"
413.0,Francisco Elson,"$620,046","$997,267"
413.0,Ronald Dupree,"$620,046","$997,267"
413.0,James Jones,"$620,046","$997,267"
413.0,Quinton Ross,"$620,046","$997,267"
413.0,Luke Walton,"$620,046","$997,267"
413.0,Jerome Beasley,"$620,046","$997,267"
413.0,Udonis Haslem,"$620,046","$997,267"
413.0,Zaza Pachulia,"$620,046","$997,267"
413.0,Alex Garcia,"$620,046","$997,267"
413.0,Brandon Hunter,"$620,046","$997,267"
413.0,Josh Davis,"$620,046","$997,267"
413.0,Kyle Korver,"$620,046","$997,267"
413.0,Willie Green,"$620,046","$997,267"
413.0,Linton Johnson,"$620,046","$997,267"
413.0,Steve Blake,"$620,046","$997,267"
432.0,Peter John Ramos,"$600,000","$965,025"
433.0,Lonny Baxter,"$542,475","$872,503"
434.0,Efthimios Rentzias,"$516,865","$831,313"
435.0,Kaniel Dickens,"$483,938","$778,354"
436.0,Lionel Chalmers,"$450,000","$723,769"
437.0,Donta Smith,"$425,000","$683,559"
437.0,Royal Ivey,"$425,000","$683,559"
439.0,Justin Reed,"$385,277","$619,670"
439.0,Bernard Robinson,"$385,277","$619,670"
439.0,Chris Duhon,"$385,277","$619,670"
439.0,Jared Reiner,"$385,277","$619,670"
439.0,Arthur Johnson,"$385,277","$619,670"
439.0,Horace Jenkins,"$385,277","$619,670"
439.0,Luis Flores,"$385,277","$619,670"
439.0,Andre Barrett,"$385,277","$619,670"
439.0,John Edwards,"$385,277","$619,670"
439.0,Andre Emmett,"$385,277","$619,670"
439.0,Antonio Burks,"$385,277","$619,670"
439.0,Trevor Ariza,"$385,277","$619,670"
439.0,Damien Wilkins,"$385,277","$619,670"
439.0,Mario Kasun,"$385,277","$619,670"
439.0,Jackson Vroman,"$385,277","$619,670"
439.0,Erik Daniels,"$385,277","$619,670"
439.0,Romain Sato,"$385,277","$619,670"
439.0,Matt Bonner,"$385,277","$619,670"
439.0,Pape Sow,"$385,277","$619,670"
458.0,Matt Freije,"$380,579","$612,113"
459.0,Corsley Edwards,"$319,498","$513,873"
460.0,Tony Bobbitt,"$305,403","$491,202"
461.0,Roger Mason,"$203,428","$327,188"
462.0,Jelani McCoy,"$167,418","$269,271"
463.0,Anthony Goldwire,"$116,713","$187,718"
464.0,Yuta Tabuse,"$108,066","$173,810"
465.0,Awvee Storey,"$84,573","$136,025"
466.0,Tremaine Fowlkes,"$79,029","$127,108"
466.0,Courtney Alexander,"$79,029","$127,108"
468.0,Geno Carlisle,"$65,779","$105,797"
469.0,Britton Johnsen,"$45,369","$72,970"
470.0,Anthony Miller,"$34,118","$54,874"
