Unnamed: 0,Player,2016/17,2016/17(*)
1.0,LeBron James,"$30,963,450","$39,197,185"
2.0,Al Horford,"$26,540,100","$33,597,587"
2.0,Kevin Durant,"$26,540,100","$33,597,587"
2.0,James Harden,"$26,540,100","$33,597,587"
2.0,Mike Conley,"$26,540,100","$33,597,587"
2.0,Russell Westbrook,"$26,540,100","$33,597,587"
2.0,DeMar DeRozan,"$26,540,100","$33,597,587"
8.0,Dirk Nowitzki,"$25,000,000","$31,647,947"
9.0,Carmelo Anthony,"$24,559,380","$31,090,158"
10.0,Damian Lillard,"$24,328,425","$30,797,788"
11.0,Chris Bosh,"$23,741,060","$30,054,232"
12.0,Dwight Howard,"$23,500,000","$29,749,070"
13.0,Dwyane Wade,"$23,200,000","$29,369,295"
14.0,Chris Paul,"$22,868,827","$28,950,057"
15.0,Harrison Barnes,"$22,116,750","$27,997,989"
15.0,Andre Drummond,"$22,116,750","$27,997,989"
15.0,Chandler Parsons,"$22,116,750","$27,997,989"
15.0,Hassan Whiteside,"$22,116,750","$27,997,989"
15.0,Anthony Davis,"$22,116,750","$27,997,989"
15.0,Bradley Beal,"$22,116,750","$27,997,989"
21.0,Derrick Rose,"$21,323,252","$26,993,486"
22.0,Brook Lopez,"$21,165,675","$26,794,006"
22.0,Kevin Love,"$21,165,675","$26,794,006"
22.0,DeAndre Jordan,"$21,165,675","$26,794,006"
22.0,Marc Gasol,"$21,165,675","$26,794,006"
26.0,Nicolas Batum,"$20,869,566","$26,419,157"
27.0,LaMarcus Aldridge,"$20,575,005","$26,046,267"
28.0,Blake Griffin,"$20,093,064","$25,436,169"
29.0,Paul Millsap,"$20,072,033","$25,409,545"
30.0,Ryan Anderson,"$18,735,364","$23,717,432"
31.0,Allen Crabbe,"$18,500,000","$23,419,481"
32.0,Paul George,"$18,100,000","$22,913,113"
33.0,Luol Deng,"$18,000,000","$22,786,522"
34.0,Kyrie Irving,"$17,638,063","$22,328,339"
34.0,Kawhi Leonard,"$17,638,063","$22,328,339"
36.0,Jimmy Butler,"$17,552,209","$22,219,655"
37.0,Tobias Harris,"$17,200,000","$21,773,787"
38.0,Wesley Matthews,"$17,145,838","$21,705,223"
38.0,Greg Monroe,"$17,145,838","$21,705,223"
38.0,Enes Kanter,"$17,145,838","$21,705,223"
41.0,Joakim Noah,"$17,000,000","$21,520,604"
41.0,Evan Fournier,"$17,000,000","$21,520,604"
41.0,Bismack Biyombo,"$17,000,000","$21,520,604"
44.0,Klay Thompson,"$16,663,575","$21,094,717"
45.0,Evan Turner,"$16,393,443","$20,752,752"
46.0,Gordon Hayward,"$16,073,140","$20,347,275"
47.0,Timofey Mozgov,"$16,000,000","$20,254,686"
47.0,Ian Mahinmi,"$16,000,000","$20,254,686"
49.0,Goran Dragic,"$15,891,725","$20,117,619"
50.0,DeMarcus Cousins,"$15,756,438","$19,946,356"
50.0,John Wall,"$15,756,438","$19,946,356"
52.0,Kent Bazemore,"$15,730,337","$19,913,315"
53.0,Pau Gasol,"$15,500,000","$19,621,727"
54.0,Tristan Thompson,"$15,330,435","$19,407,072"
54.0,Draymond Green,"$15,330,435","$19,407,072"
56.0,Khris Middleton,"$15,200,000","$19,241,952"
57.0,Danilo Gallinari,"$15,050,000","$19,052,064"
58.0,Jeff Green,"$15,000,000","$18,988,768"
59.0,Reggie Jackson,"$14,956,522","$18,933,728"
60.0,Deron Williams,"$14,885,520","$18,843,845"
61.0,Tony Parker,"$14,445,313","$18,286,580"
62.0,Jonas Valanciunas,"$14,382,023","$18,206,460"
63.0,DeMarre Carroll,"$14,200,000","$17,976,034"
64.0,Rajon Rondo,"$14,000,000","$17,722,850"
64.0,Eric Bledsoe,"$14,000,000","$17,722,850"
64.0,Manu Ginobili,"$14,000,000","$17,722,850"
67.0,Ricky Rubio,"$13,400,000","$16,963,299"
68.0,Rudy Gay,"$13,333,333","$16,878,904"
69.0,Jamal Crawford,"$13,253,012","$16,777,225"
70.0,Robin Lopez,"$13,219,250","$16,734,485"
71.0,Michael Kidd-Gilchrist,"$13,000,000","$16,456,932"
72.0,JR Smith,"$12,800,000","$16,203,749"
73.0,Brandon Knight,"$12,606,250","$15,958,477"
74.0,Jordan Clarkson,"$12,500,000","$15,823,973"
74.0,Arron Afflalo,"$12,500,000","$15,823,973"
76.0,Tyson Chandler,"$12,415,000","$15,716,370"
77.0,Miles Plumlee,"$12,400,000","$15,697,381"
78.0,Eric Gordon,"$12,385,665","$15,679,235"
79.0,John Henson,"$12,267,606","$15,529,782"
80.0,Marvin Williams,"$12,250,000","$15,507,494"
80.0,Serge Ibaka,"$12,250,000","$15,507,494"
82.0,Stephen Curry,"$12,112,359","$15,333,252"
83.0,Nikola Pekovic,"$12,100,000","$15,317,606"
84.0,Kenneth Faried,"$12,078,652","$15,290,581"
84.0,Thaddeus Young,"$12,078,652","$15,290,581"
86.0,Amir Johnson,"$12,000,000","$15,191,014"
86.0,Kemba Walker,"$12,000,000","$15,191,014"
86.0,Kyle Lowry,"$12,000,000","$15,191,014"
86.0,Marcin Gortat,"$12,000,000","$15,191,014"
90.0,Nikola Vucevic,"$11,750,000","$14,874,535"
91.0,Solomon Hill,"$11,709,603","$14,823,396"
92.0,Jeremy Lin,"$11,483,254","$14,536,856"
93.0,Andrew Bogut,"$11,410,378","$14,444,600"
94.0,Courtney Lee,"$11,242,000","$14,231,449"
95.0,Wilson Chandler,"$11,233,146","$14,220,240"
96.0,Andre Iguodala,"$11,131,368","$14,091,397"
97.0,Derrick Favors,"$11,050,000","$13,988,392"
98.0,Austin Rivers,"$11,000,000","$13,925,096"
98.0,Jrue Holiday,"$11,000,000","$13,925,096"
98.0,Joe Johnson,"$11,000,000","$13,925,096"
101.0,Jon Leuer,"$10,991,957","$13,914,915"
102.0,Anderson Varejao,"$10,851,659","$13,737,308"
103.0,Monta Ellis,"$10,763,500","$13,625,707"
104.0,Mirza Teletovic,"$10,500,000","$13,292,137"
105.0,Jared Dudley,"$10,470,000","$13,254,160"
106.0,Al Jefferson,"$10,230,179","$12,950,566"
107.0,Tyreke Evans,"$10,203,755","$12,917,116"
108.0,Zach Randolph,"$10,000,000","$12,659,178"
108.0,Terrence Ross,"$10,000,000","$12,659,178"
108.0,Danny Green,"$10,000,000","$12,659,178"
111.0,Alec Burks,"$9,904,495","$12,538,277"
112.0,Omer Asik,"$9,904,494","$12,538,276"
113.0,Iman Shumpert,"$9,662,922","$12,232,465"
114.0,Matthew Dellavedova,"$9,607,500","$12,162,306"
115.0,Jerryd Bayless,"$9,424,084","$11,930,116"
116.0,Trevor Booker,"$9,250,000","$11,709,740"
117.0,Meyers Leonard,"$9,213,484","$11,663,514"
118.0,Gerald Henderson,"$9,000,000","$11,393,261"
