Unnamed: 0,Player,2005/06,2005/06(*)
82.0,Adonal Foyle,"$7,312,500","$11,471,000"
83.0,Calvin Booth,"$7,255,098","$11,380,954"
84.0,Darius Miles,"$7,250,000","$11,372,957"
85.0,Cuttino Mobley,"$7,200,000","$11,294,523"
86.0,Jonathan Bender,"$7,175,000","$11,255,306"
87.0,Corey Maggette,"$7,000,000","$10,980,786"
88.0,Al Harrington,"$6,957,500","$10,914,117"
89.0,Quentin Richardson,"$6,940,000","$10,886,665"
90.0,Antoine Walker,"$6,880,000","$10,792,544"
91.0,Sam Cassell,"$6,875,000","$10,784,701"
92.0,Metta World Peace,"$6,842,105","$10,733,099"
93.0,Mike Miller,"$6,750,000","$10,588,615"
94.0,Radoslav Nesterovic,"$6,720,000","$10,541,555"
95.0,Jason Terry,"$6,666,667","$10,457,892"
96.0,Jerome Williams,"$6,620,063","$10,384,785"
97.0,Kurt Thomas,"$6,620,062","$10,384,784"
98.0,Kenny Thomas,"$6,500,000","$10,196,444"
99.0,Jamal Crawford,"$6,480,000","$10,165,071"
100.0,Lamond Murray,"$6,388,500","$10,021,535"
101.0,Clarence Weatherspoon,"$6,353,200","$9,966,161"
101.0,Joe Smith,"$6,353,200","$9,966,161"
101.0,Todd MacCulloch,"$6,353,200","$9,966,161"
101.0,Ruben Patterson,"$6,353,200","$9,966,161"
105.0,Alvin Williams,"$6,300,000","$9,882,707"
106.0,Scot Pollard,"$6,274,937","$9,843,392"
107.0,Danny Fortson,"$6,207,670","$9,737,871"
108.0,Malik Rose,"$6,008,750","$9,425,828"
109.0,Reggie Miller,"$6,000,000","$9,412,102"
109.0,Corliss Williamson,"$6,000,000","$9,412,102"
111.0,Howard Eisley,"$5,926,984","$9,297,563"
112.0,Ricky Davis,"$5,909,800","$9,270,607"
112.0,Chauncey Billups,"$5,909,800","$9,270,607"
114.0,Juwan Howard,"$5,900,400","$9,255,861"
114.0,James Posey,"$5,900,400","$9,255,861"
114.0,Michael Olowokandi,"$5,900,400","$9,255,861"
117.0,Stephen Jackson,"$5,610,000","$8,800,316"
118.0,Yao Ming,"$5,594,906","$8,776,638"
119.0,Mark Blount,"$5,515,875","$8,652,663"
120.0,Jason Collins,"$5,500,000","$8,627,760"
120.0,Nazr Mohammed,"$5,500,000","$8,627,760"
122.0,Eric Snow,"$5,484,375","$8,603,250"
123.0,Eddie Robinson,"$5,444,444","$8,540,611"
124.0,Jamaal Tinsley,"$5,400,000","$8,470,892"
125.0,Marquis Daniels,"$5,393,300","$8,460,382"
125.0,Antonio McDyess,"$5,393,300","$8,460,382"
125.0,Derek Fisher,"$5,393,300","$8,460,382"
125.0,Brian Cardinal,"$5,393,300","$8,460,382"
125.0,Hidayet Turkoglu,"$5,393,300","$8,460,382"
125.0,Etan Thomas,"$5,393,300","$8,460,382"
131.0,Troy Hudson,"$5,253,000","$8,240,296"
132.0,Tony Battie,"$5,200,000","$8,157,155"
133.0,Alonzo Mourning,"$5,138,500","$8,060,681"
134.0,David Wesley,"$5,070,000","$7,953,226"
135.0,Matt Harpring,"$5,020,000","$7,874,792"
136.0,Devean George,"$5,000,600","$7,844,360"
137.0,Gerald Wallace,"$5,000,000","$7,843,419"
137.0,Earl Watson,"$5,000,000","$7,843,419"
137.0,Stromile Swift,"$5,000,000","$7,843,419"
137.0,Jeff Foster,"$5,000,000","$7,843,419"
137.0,Udonis Haslem,"$5,000,000","$7,843,419"
137.0,Marko Jaric,"$5,000,000","$7,843,419"
137.0,Jerome James,"$5,000,000","$7,843,419"
137.0,Shareef Abdur-Rahim,"$5,000,000","$7,843,419"
137.0,Antonio Daniels,"$5,000,000","$7,843,419"
146.0,Brian Skinner,"$4,950,000","$7,764,984"
147.0,Shane Battier,"$4,903,000","$7,691,256"
148.0,Donyell Marshall,"$4,799,108","$7,528,282"
149.0,Dan Gadzuric,"$4,750,000","$7,451,248"
150.0,Brent Barry,"$4,691,390","$7,359,307"
151.0,LeBron James,"$4,621,800","$7,250,142"
152.0,Brevin Knight,"$4,600,000","$7,215,945"
153.0,Marc Jackson,"$4,550,000","$7,137,511"
153.0,Morris Peterson,"$4,550,000","$7,137,511"
155.0,Mike Dunleavy,"$4,506,261","$7,068,898"
156.0,Shawn Bradley,"$4,500,000","$7,059,077"
156.0,Chucky Atkins,"$4,500,000","$7,059,077"
158.0,Dwight Howard,"$4,493,160","$7,048,347"
159.0,Greg Ostertag,"$4,400,000","$6,902,208"
160.0,Trenton Hassell,"$4,350,000","$6,823,774"
161.0,Andrew Bogut,"$4,340,520","$6,808,903"
162.0,Raja Bell,"$4,250,000","$6,666,906"
163.0,Moochie Norris,"$4,200,000","$6,588,471"
164.0,Eduardo Najera,"$4,190,476","$6,573,531"
165.0,Darko Milicic,"$4,135,200","$6,486,821"
166.0,Drew Gooden,"$4,065,811","$6,377,971"
167.0,Emeka Okafor,"$4,020,120","$6,306,297"
168.0,Zaza Pachulia,"$4,000,000","$6,274,735"
168.0,Carlos Arroyo,"$4,000,000","$6,274,735"
168.0,Sarunas Jasikevicius,"$4,000,000","$6,274,735"
168.0,Gordan Giricek,"$4,000,000","$6,274,735"
168.0,Brendan Haywood,"$4,000,000","$6,274,735"
173.0,Eric Williams,"$3,938,000","$6,177,476"
174.0,Marvin Williams,"$3,883,560","$6,092,077"
175.0,Rafer Alston,"$3,850,000","$6,039,432"
176.0,Chris Mihm,"$3,792,817","$5,949,730"
177.0,Damon Stoudamire,"$3,750,000","$5,882,564"
178.0,Carmelo Anthony,"$3,713,640","$5,825,526"
179.0,Evan Eschmeyer,"$3,711,400","$5,822,013"
180.0,Tariq Abdul-Wahad,"$3,656,250","$5,735,500"
181.0,Kyle Korver,"$3,630,363","$5,694,891"
182.0,Ben Gordon,"$3,610,200","$5,663,262"
183.0,Speedy Claxton,"$3,600,000","$5,647,261"
184.0,Greg Buckner,"$3,595,926","$5,640,869"
185.0,Damon Jones,"$3,590,000","$5,631,574"
186.0,Voshon Lenard,"$3,520,000","$5,521,766"
186.0,Bob Sura,"$3,520,000","$5,521,766"
188.0,Tyronn Lue,"$3,500,000","$5,490,393"
188.0,Othella Harrington,"$3,500,000","$5,490,393"
188.0,Dale Davis,"$3,500,000","$5,490,393"
188.0,Chris Andersen,"$3,500,000","$5,490,393"
192.0,Deron Williams,"$3,487,400","$5,470,627"
193.0,Mike James,"$3,410,000","$5,349,211"
194.0,Jeff McInnis,"$3,400,000","$5,333,524"
195.0,Tony Delk,"$3,375,000","$5,294,307"
195.0,Bobby Jackson,"$3,375,000","$5,294,307"
195.0,Bruce Bowen,"$3,375,000","$5,294,307"
195.0,Aaron Williams,"$3,375,000","$5,294,307"
199.0,Chris Bosh,"$3,348,000","$5,251,953"
200.0,Vitaly Potapenko,"$3,320,000","$5,208,030"
201.0,Shaun Livingston,"$3,254,880","$5,105,877"
202.0,Pat Garrity,"$3,231,250","$5,068,809"
203.0,George Lynch,"$3,200,000","$5,019,788"
204.0,Vladimir Radmanovic,"$3,166,155","$4,966,696"
205.0,Chris Paul,"$3,144,240","$4,932,318"
206.0,Keyon Dooling,"$3,100,000","$4,862,919"
207.0,Nenê,"$3,039,889","$4,768,624"
208.0,Dwyane Wade,"$3,031,920","$4,756,123"
209.0,Kareem Rush,"$3,000,000","$4,706,051"
209.0,Eric Piatkowski,"$3,000,000","$4,706,051"
209.0,Zeljko Rebraca,"$3,000,000","$4,706,051"
209.0,Stanislav Medvedenko,"$3,000,000","$4,706,051"
209.0,Robert Horry,"$3,000,000","$4,706,051"
214.0,Ira Newble,"$2,950,200","$4,627,930"
214.0,Kevin Ollie,"$2,950,200","$4,627,930"
216.0,Devin Harris,"$2,947,440","$4,623,601"
217.0,Iakovos Tsakalidis,"$2,900,000","$4,549,183"
218.0,Raymond Felton,"$2,847,360","$4,466,607"
219.0,Chris Wilcox,"$2,812,239","$4,411,513"
220.0,Chris Duhon,"$2,800,000","$4,392,314"
220.0,Steven Hunter,"$2,800,000","$4,392,314"
222.0,Andres Nocioni,"$2,775,000","$4,353,097"
223.0,Chris Kaman,"$2,753,760","$4,319,778"
224.0,Primoz Brezec,"$2,750,000","$4,313,880"
224.0,Earl Boykins,"$2,750,000","$4,313,880"
224.0,DeShawn Stevenson,"$2,750,000","$4,313,880"
227.0,Josh Childress,"$2,677,200","$4,199,680"
228.0,Michael Doleac,"$2,640,000","$4,141,325"
228.0,Jim Jackson,"$2,640,000","$4,141,325"
230.0,Amare Stoudemire,"$2,589,023","$4,061,358"
231.0,Brian Scalabrine,"$2,586,207","$4,056,941"
232.0,Martell Webster,"$2,586,120","$4,056,804"
233.0,Kirk Hinrich,"$2,513,880","$3,943,482"
234.0,Clifford Robinson,"$2,500,000","$3,921,709"
234.0,Eddie Griffin,"$2,500,000","$3,921,709"
234.0,Arvydas Macijauskas,"$2,500,000","$3,921,709"
234.0,Bostjan Nachbar,"$2,500,000","$3,921,709"
234.0,Damien Wilkins,"$2,500,000","$3,921,709"
234.0,Juan Dixon,"$2,500,000","$3,921,709"
234.0,Devin Brown,"$2,500,000","$3,921,709"
241.0,Caron Butler,"$2,461,617","$3,861,498"
242.0,Luol Deng,"$2,443,920","$3,833,737"
243.0,Jared Jeffries,"$2,433,824","$3,817,900"
244.0,Anthony Johnson,"$2,420,000","$3,796,214"
245.0,Melvin Ely,"$2,401,027","$3,766,452"
246.0,James Jones,"$2,400,000","$3,764,841"
247.0,Charlie Villanueva,"$2,360,880","$3,703,474"
248.0,Fred Jones,"$2,328,843","$3,653,218"
249.0,Fabricio Oberto,"$2,325,000","$3,647,189"
250.0,TJ Ford,"$2,303,040","$3,612,741"
251.0,Dan Dickau,"$2,250,000","$3,529,538"
252.0,Rafael Araujo,"$2,238,960","$3,512,220"
253.0,Darius Songaila,"$2,200,000","$3,451,104"
254.0,Jose Calderon,"$2,190,000","$3,435,417"
255.0,Jiri Welsch,"$2,177,114","$3,415,203"
256.0,Channing Frye,"$2,162,880","$3,392,874"
257.0,Mike Sweetney,"$2,116,920","$3,320,778"
258.0,Andre Iguodala,"$2,058,000","$3,228,351"
259.0,Jarvis Hayes,"$2,011,080","$3,154,748"
260.0,Derrick Coleman,"$2,000,000","$3,137,367"
260.0,Dikembe Mutombo,"$2,000,000","$3,137,367"
260.0,Vlade Divac,"$2,000,000","$3,137,367"
260.0,Toni Kukoc,"$2,000,000","$3,137,367"
260.0,Mark Madsen,"$2,000,000","$3,137,367"
260.0,Matt Bonner,"$2,000,000","$3,137,367"
266.0,Ike Diogu,"$1,988,160","$3,118,794"
267.0,Curtis Borchardt,"$1,969,993","$3,090,296"
268.0,Luke Jackson,"$1,955,160","$3,067,027"
269.0,Jake Voskuhl,"$1,937,500","$3,039,324"
270.0,Mickael Pietrus,"$1,910,520","$2,997,001"
271.0,Andrew Bynum,"$1,888,680","$2,962,741"
272.0,Jumaine Jones,"$1,875,000","$2,941,282"
273.0,Charlie Ward,"$1,870,000","$2,933,438"
274.0,Andris Biedrins,"$1,857,360","$2,913,610"
275.0,DeSagana Diop,"$1,850,000","$2,902,065"
276.0,Nick Collison,"$1,815,000","$2,847,161"
277.0,Jon Barry,"$1,800,000","$2,823,630"
278.0,Robert Swift,"$1,764,480","$2,767,911"
279.0,Tayshaun Prince,"$1,763,115","$2,765,769"
280.0,Ron Mercer,"$1,760,000","$2,760,883"
280.0,Lindsey Hunter,"$1,760,000","$2,760,883"
280.0,Calbert Cheaney,"$1,760,000","$2,760,883"
280.0,Wesley Person,"$1,760,000","$2,760,883"
280.0,Maurice Williams,"$1,760,000","$2,760,883"
280.0,Fred Hoiberg,"$1,760,000","$2,760,883"
280.0,Ibo Kutluay,"$1,760,000","$2,760,883"
287.0,Raul Lopez,"$1,744,313","$2,736,275"
288.0,Marcus Banks,"$1,724,280","$2,704,850"
289.0,Yaroslav Korolev,"$1,704,480","$2,673,790"
290.0,Jarron Collins,"$1,700,000","$2,666,762"
291.0,Sebastian Telfair,"$1,676,280","$2,629,553"
292.0,Scott Padgett,"$1,670,000","$2,619,701"
292.0,Malik Allen,"$1,670,000","$2,619,701"
292.0,Michael Ruffin,"$1,670,000","$2,619,701"
295.0,John Salmons,"$1,669,001","$2,618,134"
296.0,Jason Collier,"$1,650,000","$2,588,328"
297.0,Luke Ridnour,"$1,638,000","$2,569,504"
298.0,Sean May,"$1,619,280","$2,540,138"
299.0,Kris Humphries,"$1,592,400","$2,497,972"
300.0,Joel Przybilla,"$1,560,000","$2,447,146"
301.0,Reece Gaines,"$1,556,160","$2,441,122"
302.0,Jason Hart,"$1,540,000","$2,415,773"
303.0,Rashad McCants,"$1,538,400","$2,413,263"
304.0,Al Jefferson,"$1,512,840","$2,373,167"
305.0,Maurice Evans,"$1,500,000","$2,353,025"
306.0,Troy Bell,"$1,478,280","$2,318,953"
307.0,Antoine Wright,"$1,461,360","$2,292,411"
308.0,Kirk Snyder,"$1,437,240","$2,254,575"
309.0,Zarko Cabarkapa,"$1,404,360","$2,202,996"
310.0,Milt Palacio,"$1,400,000","$2,196,157"
311.0,Joey Graham,"$1,388,400","$2,177,960"
312.0,Josh Smith,"$1,365,360","$2,141,818"
313.0,Jermaine Jackson,"$1,355,067","$2,125,671"
314.0,David West,"$1,334,160","$2,092,875"
315.0,Danny Granger,"$1,318,920","$2,068,968"
316.0,Rasual Butler,"$1,300,000","$2,039,288"
317.0,JR Smith,"$1,297,080","$2,034,708"
318.0,Aleksandar Pavlovic,"$1,274,160","$1,998,754"
319.0,Gerald Green,"$1,253,040","$1,965,623"
320.0,Luke Walton,"$1,250,000","$1,960,854"
320.0,Keith McLeod,"$1,250,000","$1,960,854"
322.0,Dorell Wright,"$1,238,640","$1,943,034"
323.0,Dahntay Jones,"$1,223,160","$1,918,751"
324.0,Hakim Warrick,"$1,196,520","$1,876,961"
325.0,Jameer Nelson,"$1,189,200","$1,865,478"
326.0,Boris Diaw,"$1,174,200","$1,841,948"
327.0,Julius Hodge,"$1,148,760","$1,802,041"
328.0,Pavel Podkolzin,"$1,141,560","$1,790,746"
329.0,Alan Henderson,"$1,138,500","$1,785,946"
329.0,Darrell Armstrong,"$1,138,500","$1,785,946"
329.0,Bryon Russell,"$1,138,500","$1,785,946"
329.0,Gary Payton,"$1,138,500","$1,785,946"
329.0,Ervin Johnson,"$1,138,500","$1,785,946"
329.0,Bo Outlaw,"$1,138,500","$1,785,946"
329.0,Stacey Augmon,"$1,138,500","$1,785,946"
329.0,Nick Van Exel,"$1,138,500","$1,785,946"
337.0,Zoran Planinic,"$1,127,280","$1,768,345"
338.0,Nate Robinson,"$1,102,680","$1,729,756"
339.0,Matt Carroll,"$1,100,000","$1,725,552"
339.0,Jason Kapono,"$1,100,000","$1,725,552"
339.0,Reggie Evans,"$1,100,000","$1,725,552"
342.0,Viktor Khryapa,"$1,095,960","$1,719,214"
343.0,Jacque Vaughn,"$1,094,550","$1,717,002"
344.0,Travis Outlaw,"$1,082,160","$1,697,566"
345.0,Jarrett Jack,"$1,058,640","$1,660,671"
346.0,Brian Cook,"$1,038,960","$1,629,799"
347.0,Walter McCarty,"$1,035,000","$1,623,587"
348.0,Rick Brunson,"$1,029,873","$1,615,545"
349.0,Mikki Moore,"$1,020,000","$1,600,057"
350.0,Sergey Monya,"$1,016,400","$1,594,410"
350.0,Francisco Garcia,"$1,016,400","$1,594,410"
352.0,Delonte West,"$1,010,040","$1,584,433"
352.0,Nenad Krstic,"$1,010,040","$1,584,433"
354.0,John Edwards,"$1,000,000","$1,568,683"
354.0,Steve Blake,"$1,000,000","$1,568,683"
356.0,Luther Head,"$975,600","$1,530,407"
357.0,Tony Allen,"$969,696","$1,521,146"
357.0,Carlos Delfino,"$969,696","$1,521,146"
359.0,Ndudi Ebi,"$964,320","$1,512,713"
360.0,Darrick Martin,"$946,646","$1,484,988"
361.0,Kevin Martin,"$937,440","$1,470,546"
362.0,Johan Petro,"$936,600","$1,469,229"
363.0,Kendrick Perkins,"$936,480","$1,469,041"
364.0,Leandro Barbosa,"$930,600","$1,459,817"
365.0,Josh Howard,"$923,880","$1,449,275"
366.0,Sasha Vujacic,"$910,440","$1,428,192"
367.0,Jason Maxiell,"$905,640","$1,420,662"
368.0,Beno Udrih,"$904,800","$1,419,345"
369.0,Ryan Bowen,"$900,498","$1,412,596"
369.0,Anthony Carter,"$900,498","$1,412,596"
371.0,Maciej Lampe,"$900,000","$1,411,815"
372.0,David Harrison,"$898,200","$1,408,991"
373.0,Jannero Pargo,"$895,248","$1,404,361"
373.0,Ronald Murray,"$895,248","$1,404,361"
375.0,Didier Ilunga-Mbenga,"$880,000","$1,380,441"
376.0,Linas Kleiza,"$879,360","$1,379,437"
377.0,Keith Bogans,"$869,373","$1,363,771"
378.0,Wayne Simien,"$867,720","$1,361,178"
379.0,Anderson Varejao,"$866,800","$1,359,735"
380.0,David Lee,"$861,360","$1,351,201"
381.0,DerMarr Johnson,"$835,810","$1,311,121"
381.0,Terence Morris,"$835,810","$1,311,121"
381.0,Lee Nailon,"$835,810","$1,311,121"
381.0,Eddie House,"$835,810","$1,311,121"
381.0,Sean Marks,"$835,810","$1,311,121"
386.0,Eddie Gill,"$819,551","$1,285,616"
387.0,Michael Bradley,"$819,550","$1,285,614"
388.0,Loren Woods,"$780,000","$1,223,573"
389.0,Charles Smith,"$771,123","$1,209,648"
390.0,Adrian Griffin,"$768,718","$1,205,875"
391.0,Pat Burke,"$750,000","$1,176,512"
392.0,Mike Wilks,"$745,248","$1,169,058"
392.0,Lonny Baxter,"$745,248","$1,169,058"
392.0,Laron Profit,"$745,248","$1,169,058"
392.0,Smush Parker,"$745,248","$1,169,058"
392.0,Nikoloz Tskitishvili,"$745,248","$1,169,058"
397.0,Linton Johnson,"$719,373","$1,128,468"
397.0,Francisco Elson,"$719,373","$1,128,468"
397.0,Richie Frahm,"$719,373","$1,128,468"
397.0,Ronald Dupree,"$719,373","$1,128,468"
397.0,Jamal Sampson,"$719,373","$1,128,468"
402.0,Quinton Ross,"$700,000","$1,098,078"
403.0,Matt Barnes,"$683,862","$1,072,762"
404.0,Jackson Vroman,"$682,051","$1,069,922"
404.0,Trevor Ariza,"$682,051","$1,069,922"
404.0,Romain Sato,"$682,051","$1,069,922"
407.0,Lionel Chalmers,"$682,050","$1,069,920"
407.0,Mario Kasun,"$682,050","$1,069,920"
409.0,Salim Stoudamire,"$675,000","$1,058,861"
410.0,Peter John Ramos,"$660,000","$1,035,331"
411.0,Donta Smith,"$641,748","$1,006,699"
411.0,Royal Ivey,"$641,748","$1,006,699"
411.0,Justin Reed,"$641,748","$1,006,699"
411.0,Bernard Robinson,"$641,748","$1,006,699"
411.0,Antonio Burks,"$641,748","$1,006,699"
411.0,Andre Emmett,"$641,748","$1,006,699"
411.0,Charlie Bell,"$641,748","$1,006,699"
411.0,Ha Seung-Jin,"$641,748","$1,006,699"
411.0,Pape Sow,"$641,748","$1,006,699"
411.0,Awvee Storey,"$641,748","$1,006,699"
421.0,James Singleton,"$625,000","$980,427"
422.0,Qyntel Woods,"$599,834","$940,949"
423.0,Daniel Ewing,"$450,000","$705,907"
423.0,Louis Williams,"$450,000","$705,907"
425.0,Monta Ellis,"$448,762","$703,965"
426.0,Ryan Gomes,"$428,762","$672,592"
427.0,Chris Taft,"$423,762","$664,748"
428.0,Esteban Batista,"$398,762","$625,531"
428.0,Orien Greene,"$398,762","$625,531"
428.0,Alan Anderson,"$398,762","$625,531"
428.0,Kevin Burleson,"$398,762","$625,531"
428.0,Eddie Basden,"$398,762","$625,531"
428.0,Martynas Andriuskevicius,"$398,762","$625,531"
428.0,Josh Powell,"$398,762","$625,531"
428.0,Rawle Marshall,"$398,762","$625,531"
428.0,Alex Acker,"$398,762","$625,531"
428.0,Amir Johnson,"$398,762","$625,531"
428.0,Boniface N'Dong,"$398,762","$625,531"
428.0,Von Wafer,"$398,762","$625,531"
428.0,Devin Green,"$398,762","$625,531"
428.0,Anthony Roberson,"$398,762","$625,531"
428.0,Lawrence Roberts,"$398,762","$625,531"
428.0,Earl Barron,"$398,762","$625,531"
428.0,Ersan Ilyasova,"$398,762","$625,531"
428.0,Bracey Wright,"$398,762","$625,531"
428.0,Dwayne Jones,"$398,762","$625,531"
428.0,Brandon Bass,"$398,762","$625,531"
428.0,Jackie Butler,"$398,762","$625,531"
428.0,Travis Diener,"$398,762","$625,531"
428.0,Shavlik Randolph,"$398,762","$625,531"
428.0,Dijon Thompson,"$398,762","$625,531"
428.0,Ronnie Price,"$398,762","$625,531"
428.0,CJ Miles,"$398,762","$625,531"
428.0,Robert Whaley,"$398,762","$625,531"
428.0,Andre Owens,"$398,762","$625,531"
428.0,Andray Blatche,"$398,762","$625,531"
428.0,Donell Taylor,"$398,762","$625,531"
458.0,Samaki Walker,"$364,223","$571,350"
459.0,Gerald Fitch,"$359,858","$564,503"
460.0,Zendon Hamilton,"$329,138","$516,313"
461.0,Mateen Cleaves,"$305,784","$479,678"
462.0,John Thomas,"$282,118","$442,553"
463.0,Jared Reiner,"$242,612","$380,581"
464.0,Josh Davis,"$193,003","$302,759"
465.0,Dion Glover,"$163,085","$255,828"
466.0,Aaron Miles,"$155,614","$244,109"
467.0,Sean Banks,"$150,751","$236,480"
468.0,James Thomas,"$148,698","$233,260"
469.0,Sharrod Ford,"$116,711","$183,082"
470.0,Deng Gai,"$92,396","$144,940"
471.0,Anthony Goldwire,"$74,652","$117,105"
472.0,Randy Holcomb,"$52,033","$81,623"
473.0,Stephen Graham,"$48,630","$76,285"
474.0,Matt Walsh,"$38,904","$61,028"
475.0,Ben Handlogten,"$35,091","$55,046"
476.0,John Lucas,"$34,041","$53,399"
477.0,Kaniel Dickens,"$31,305","$49,107"
478.0,Alex Scales,"$24,315","$38,142"
478.0,Melvin Sanders,"$24,315","$38,142"
