0,1,2,3
412,"Thomas Gardner, SG",Atlanta Hawks,"$711,517"
413,"Hassan Adams, SF",Toronto Raptors,"$711,517"
414,"Dominic McGuire, PF",Washington Wizards,"$711,517"
415,"Demetris Nichols, SF",New York Knicks,"$711,517"
416,"Mike Harris, SF",Utah Jazz,"$711,517"
417,"Darryl Watkins, C",New Orleans Pelicans,"$711,517"
418,"Will Solomon, PG",Sacramento Kings,"$711,517"
419,"Coby Karl, PG",Denver Nuggets,"$711,517"
420,"C.J. Watson, PG",Golden State Warriors,"$711,517"
RK,NAME,TEAM,SALARY
421,"Cheikh Samb, C",New York Knicks,"$711,517"
422,"Mario West, SG",Atlanta Hawks,"$711,517"
423,"Glen Davis, PF",Boston Celtics,"$711,517"
424,"JamesOn Curry, PG",LA Clippers,"$711,517"
425,"Alex Acker, G",LA Clippers,"$711,517"
426,"Marcin Gortat, C",Orlando Magic,"$711,517"
427,"Lance Allred, C",Cleveland Cavaliers,"$711,517"
428,"Aaron Gray, C",Chicago Bulls,"$711,517"
429,"Taurean Green, PG",Denver Nuggets,"$711,517"
430,"Josh McRoberts, PF",Indiana Pacers,"$711,517"
RK,NAME,TEAM,SALARY
431,"Dee Brown, PG",Phoenix Suns,"$711,517"
432,"Anthony Tolliver, PF",San Antonio Spurs,"$711,517"
433,"D.J. Strawberry, SG",Phoenix Suns,"$711,517"
434,"Gabe Pruitt, PG",Boston Celtics,"$711,517"
435,"Stephane Lasme, PF",Golden State Warriors,"$711,517"
436,"Will Bynum, PG",Detroit Pistons,"$711,517"
437,"Mario Chalmers, G",Miami Heat,"$700,000"
438,"Dwayne Jones II, PF",Charlotte Bobcats,"$670,906"
439,"Blake Ahearn, G",San Antonio Spurs,"$631,995"
440,"Antonio McDyess, PF",Detroit Pistons,"$600,532"
RK,NAME,TEAM,SALARY
441,"Jeremy Richardson, SG",Orlando Magic,"$591,148"
442,"Juwan Howard, PF",Charlotte Bobcats,"$586,457"
443,"Jake Voskuhl, C",Toronto Raptors,"$577,073"
444,"DeAndre Jordan, C",LA Clippers,"$550,000"
445,"Henry Walker, SF",Boston Celtics,"$542,114"
446,"Dikembe Mutombo, C",Houston Rockets,"$502,007"
447,"Mike Taylor, PG",LA Clippers,"$500,000"
448,"Fred Jones, SG",LA Clippers,"$459,782"
449,"Darius Miles, SF",Memphis Grizzlies,"$450,399"
450,"Darnell Jackson, PF",Cleveland Cavaliers,"$450,000"
RK,NAME,TEAM,SALARY
451,"Taj McCullough, NA",null Unknown,"$442,114"
452,"Brandon Heath, SG",Sacramento Kings,"$442,114"
453,"Joe Crawford, SG",New York Knicks,"$442,114"
454,"Steven Hill, C",Oklahoma City Thunder,"$442,114"
455,"Anthony Morrow, SG",Golden State Warriors,"$442,114"
456,"Sonny Weems, SG",Denver Nuggets,"$442,114"
457,"Sean Singletary, PG",Charlotte Bobcats,"$442,114"
458,"Sun Yue, SG",Los Angeles Lakers,"$442,114"
459,"Nathan Jawai, C",Toronto Raptors,"$442,114"
460,"Walter Sharpe, PF",Detroit Pistons,"$442,114"
RK,NAME,TEAM,SALARY
461,"Jason Richards, NA",null Unknown,"$442,114"
462,"David Padgett, NA",null Unknown,"$442,114"
463,"C.J. Giles, NA",null Unknown,"$442,114"
464,"Dwayne Mitchell, NA",null Unknown,"$442,114"
465,"Bobby Brown, PG",Minnesota Timberwolves,"$442,114"
466,"Dion Dowell, NA",null Unknown,"$442,114"
467,"Richard Hendrix, NA",null Unknown,"$442,114"
468,"DeMarcus Nelson, SG",Golden State Warriors,"$442,114"
469,"Patrick Ewing Jr., SF",New Orleans Pelicans,"$442,114"
470,"Chris Douglas-Roberts, SG",New Jersey Nets,"$442,114"
RK,NAME,TEAM,SALARY
471,"Rob Kurz, SF",Golden State Warriors,"$442,114"
472,"Othello Hunter, SF",Atlanta Hawks,"$442,114"
473,"Jamaal Tatum, NA",null Unknown,"$442,114"
474,"Jermareo Davidson, PF",Golden State Warriors,"$422,725"
475,"Malik Hairston, SG",San Antonio Spurs,"$299,077"
476,"Stromile Swift, PF",Phoenix Suns,"$201,741"
477,"James White, SG",Houston Rockets,"$184,157"
478,"Dontell Jefferson, SG",Charlotte Bobcats,"$93,624"
479,"Cartier Martin, PF",Charlotte Bobcats,"$52,014"
480,"Trey Johnson, SG",Cleveland Cavaliers,"$46,917"
RK,NAME,TEAM,SALARY
481,"Eddie Gill, PG",Milwaukee Bucks,"$46,917"
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
