0,1,2,3
65,"Jason Terry, G",Dallas Mavericks,"$8,100,000"
66,"Desmond Mason, SF",NO/Oklahoma City Hornets,"$8,037,036"
67,"Nene Hilario, C",Denver Nuggets,"$8,000,000"
68,"Tayshaun Prince, SF",Detroit Pistons,"$7,851,240"
69,"Kurt Thomas, PF",Phoenix Suns,"$7,821,482"
70,"Darius Miles, SF",Portland Trail Blazers,"$7,750,000"
RK,NAME,TEAM,SALARY
71,"Al Harrington, PF",Golden State Warriors,"$7,625,000"
72,"Mike Miller, SG",Memphis Grizzlies,"$7,623,813"
73,"Antoine Walker, PF",Miami Heat,"$7,606,820"
74,"Metta World Peace, SF",Sacramento Kings,"$7,526,316"
75,"Quentin Richardson, SF",New York Knicks,"$7,525,500"
76,"Malik Rose, PF",New York Knicks,"$7,525,397"
77,"Mike Dunleavy, SG",Indiana Pacers,"$7,438,016"
78,"Caron Butler, SF",Washington Wizards,"$7,438,000"
79,"Austin Croshere, PF",Dallas Mavericks,"$7,300,000"
80,"Mark Blount, C",Minnesota Timberwolves,"$7,288,165"
RK,NAME,TEAM,SALARY
81,"Rasho Nesterovic, C",Toronto Raptors,"$7,280,000"
82,"Jamal Crawford, G",New York Knicks,"$7,200,000"
83,"Kenny Thomas, PF",Sacramento Kings,"$7,187,500"
84,"Corey Maggette, SF",LA Clippers,"$7,000,000"
85,"Speedy Claxton, PG",Atlanta Hawks,"$6,854,546"
86,"Sam Cassell, PG",LA Clippers,"$6,850,000"
87,"Joe Smith, PF",Philadelphia 76ers,"$6,807,000"
88,"Ruben Patterson, PF",Milwaukee Bucks,"$6,807,000"
89,"Drew Gooden, PF",Cleveland Cavaliers,"$6,645,402"
90,"Danny Fortson, C",Seattle SuperSonics,"$6,596,990"
RK,NAME,TEAM,SALARY
91,"Matt Harpring, SF",Utah Jazz,"$6,500,000"
92,"Corliss Williamson, PF",Sacramento Kings,"$6,500,000"
93,"Juwan Howard, PF",Houston Rockets,"$6,392,100"
94,"James Posey, SF",Miami Heat,"$6,392,100"
95,"Ricky Davis, SG",Minnesota Timberwolves,"$6,364,400"
96,"Chauncey Billups, PG",Detroit Pistons,"$6,364,400"
97,"Chris Wilcox, PF",Seattle SuperSonics,"$6,250,000"
98,"Stephen Jackson, SF",Golden State Warriors,"$6,120,000"
99,"Eric Snow, PG",Cleveland Cavaliers,"$6,093,750"
100,"Derek Fisher, PG",Utah Jazz,"$5,883,600"
RK,NAME,TEAM,SALARY
101,"Antonio McDyess, PF",Detroit Pistons,"$5,883,600"
102,"Marquis Daniels, SG",Indiana Pacers,"$5,883,600"
103,"Hedo Turkoglu, SF",Orlando Magic,"$5,883,600"
104,"Etan Thomas, C",Washington Wizards,"$5,883,600"
105,"Jamaal Tinsley, PG",Indiana Pacers,"$5,850,000"
106,"LeBron James, SF",Cleveland Cavaliers,"$5,828,089"
107,"Jason Collins, C",New Jersey Nets,"$5,800,000"
108,"Tony Battie, C",Orlando Magic,"$5,746,000"
109,"Donyell Marshall, PF",Cleveland Cavaliers,"$5,633,037"
110,"Troy Hudson, PG",Minnesota Timberwolves,"$5,603,000"
RK,NAME,TEAM,SALARY
111,"Gerald Wallace, SF",Charlotte Bobcats,"$5,525,000"
112,"Marko Jaric, PG",Minnesota Timberwolves,"$5,525,000"
113,"Udonis Haslem, PF",Miami Heat,"$5,525,000"
114,"Jeff Foster, PF",Indiana Pacers,"$5,500,000"
115,"Brian Skinner, PF",Milwaukee Bucks,"$5,400,000"
116,"Shareef Abdur-Rahim, PF",Sacramento Kings,"$5,400,000"
117,"Earl Watson, PG",Seattle SuperSonics,"$5,400,000"
118,"Stromile Swift, PF",Memphis Grizzlies,"$5,400,000"
119,"Antonio Daniels, PG",Washington Wizards,"$5,400,000"
120,"Brian Cardinal, PF",Memphis Grizzlies,"$5,400,000"
RK,NAME,TEAM,SALARY
121,"Jerome James, C",New York Knicks,"$5,400,000"
122,"Shane Battier, SF",Houston Rockets,"$5,393,300"
123,"Dan Gadzuric, C",Milwaukee Bucks,"$5,252,065"
124,"Bobby Jackson, PG",NO/Oklahoma City Hornets,"$5,250,000"
125,"Darko Milicic, C",Orlando Magic,"$5,218,622"
126,"Nazr Mohammed, C",Detroit Pistons,"$5,215,000"
127,"Jared Jeffries, PF",New York Knicks,"$5,215,000"
128,"Joel Przybilla, C",Portland Trail Blazers,"$5,215,000"
129,"Tim Thomas, PF",LA Clippers,"$5,215,000"
130,"Mike James, PG",Minnesota Timberwolves,"$5,215,000"
RK,NAME,TEAM,SALARY
131,"Vladimir Radmanovic, SF",Los Angeles Lakers,"$5,215,000"
132,"Brent Barry, SG",San Antonio Spurs,"$5,117,880"
133,"Marc Jackson, PF",NO/Oklahoma City Hornets,"$4,875,000"
134,"Dwight Howard, C",Orlando Magic,"$4,806,720"
135,"Carmelo Anthony, PF",Denver Nuggets,"$4,694,041"
136,"Andrew Bogut, C",Milwaukee Bucks,"$4,665,960"
137,"Eduardo Najera, PF",Denver Nuggets,"$4,571,428"
138,"Morris Peterson, SG",Toronto Raptors,"$4,550,000"
139,"Andrea Bargnani, C",Toronto Raptors,"$4,501,200"
140,"Raja Bell, SG",Phoenix Suns,"$4,500,000"
RK,NAME,TEAM,SALARY
141,"Brendan Haywood, C",Washington Wizards,"$4,500,000"
142,"Brevin Knight, PG",Charlotte Bobcats,"$4,400,000"
143,"John Salmons, SF",Sacramento Kings,"$4,400,000"
144,"Trenton Hassell, SF",Minnesota Timberwolves,"$4,350,000"
145,"Emeka Okafor, C",Charlotte Bobcats,"$4,300,560"
146,"Eric Williams, PF",Charlotte Bobcats,"$4,296,000"
147,"Chris Bosh, PF",Toronto Raptors,"$4,235,220"
148,"Chris Mihm, C",Los Angeles Lakers,"$4,214,241"
149,"Rafer Alston, PG",Houston Rockets,"$4,200,000"
150,"Marvin Williams, F",Atlanta Hawks,"$4,174,800"
RK,NAME,TEAM,SALARY
151,"Kevin Durant, PF",Phoenix Suns,"$4,171,200"
152,"Anthony Parker, SG",Toronto Raptors,"$4,150,000"
153,"Carlos Arroyo, PG",Orlando Magic,"$4,100,000"
154,"Damon Stoudamire, PG",Memphis Grizzlies,"$4,050,000"
155,"LaMarcus Aldridge, C",Portland Trail Blazers,"$4,027,320"
156,"Kyle Korver, G",Philadelphia 76ers,"$4,018,182"
157,"Reggie Evans, C",Denver Nuggets,"$4,000,000"
158,"Gordan Giricek, SG",Utah Jazz,"$4,000,000"
159,"Sarunas Jasikevicius, PG",Golden State Warriors,"$4,000,000"
160,"Zaza Pachulia, C",Atlanta Hawks,"$4,000,000"
RK,NAME,TEAM,SALARY
161,"Andres Nocioni, SF",Chicago Bulls,"$3,950,000"
162,"Damon Jones, PG",Cleveland Cavaliers,"$3,884,678"
163,"Ben Gordon, SG",Chicago Bulls,"$3,862,080"
164,"Shaun Livingston, G",LA Clippers,"$3,841,920"
165,"Dwyane Wade, G",Miami Heat,"$3,841,443"
166,"Bob Sura, PG",Houston Rockets,"$3,840,000"
167,"Jorge Garbajosa, PF",Toronto Raptors,"$3,750,000"
168,"Bruce Bowen, SF",San Antonio Spurs,"$3,750,000"
169,"Deron Williams, PG",Utah Jazz,"$3,749,040"
170,"Vitaly Potapenko, C",Sacramento Kings,"$3,674,584"
RK,NAME,TEAM,SALARY
171,"Darius Songaila, PF",Washington Wizards,"$3,650,000"
172,"Adam Morrison, SF",Charlotte Bobcats,"$3,616,680"
173,"Jeff McInnis, PG",Charlotte Bobcats,"$3,600,000"
174,"Marcus Banks, PG",Phoenix Suns,"$3,600,000"
175,"Pat Garrity, PF",Orlando Magic,"$3,525,000"
176,"Dale Davis, PF",Detroit Pistons,"$3,500,000"
177,"Tyronn Lue, PG",Atlanta Hawks,"$3,500,000"
178,"Chris Kaman, C",LA Clippers,"$3,491,767"
179,"Chris Paul, PG",NO/Oklahoma City Hornets,"$3,380,160"
180,"Keyon Dooling, PG",Orlando Magic,"$3,348,000"
RK,NAME,TEAM,SALARY
181,"Robert Horry, PF",San Antonio Spurs,"$3,315,000"
182,"Melvin Ely, C",San Antonio Spurs,"$3,303,813"
183,"Tyrus Thomas, PF",Chicago Bulls,"$3,260,760"
184,"Lorenzen Wright, PF",Atlanta Hawks,"$3,250,000"
185,"Greg Buckner, SG",Dallas Mavericks,"$3,240,741"
186,"Zeljko Rebraca, C",LA Clippers,"$3,240,000"
187,"Kevin Ollie, PG",Philadelphia 76ers,"$3,196,050"
188,"Ira Newble, SF",Cleveland Cavaliers,"$3,196,050"
189,"Kirk Hinrich, SG",Chicago Bulls,"$3,192,628"
190,"Devin Harris, G",Dallas Mavericks,"$3,153,120"
RK,NAME,TEAM,SALARY
191,"Trevor Ariza, SF",Orlando Magic,"$3,100,000"
192,"Fred Jones, SG",Portland Trail Blazers,"$3,100,000"
193,"Raymond Felton, G",Charlotte Bobcats,"$3,060,840"
194,"Jeff Green, PF",Houston Rockets,"$3,058,200"
195,"Steven Hunter, C",Philadelphia 76ers,"$3,024,000"
196,"Chris Duhon, PG",Chicago Bulls,"$3,024,000"
197,"Chucky Atkins, PG",Memphis Grizzlies,"$3,000,000"
198,"Francisco Elson, C",San Antonio Spurs,"$3,000,000"
199,"Rasual Butler, SF",NO/Oklahoma City Hornets,"$3,000,000"
200,"Shelden Williams, C",Atlanta Hawks,"$2,952,840"
RK,NAME,TEAM,SALARY
201,"Earl Boykins, PG",Milwaukee Bucks,"$2,950,000"
202,"T.J. Ford, PG",Toronto Raptors,"$2,929,467"
203,"Jake Tsakalidis, C",Houston Rockets,"$2,900,000"
204,"Michael Finley, SG",San Antonio Spurs,"$2,889,000"
205,"Michael Doleac, C",Miami Heat,"$2,880,000"
206,"Josh Childress, F",Atlanta Hawks,"$2,863,920"
207,"Willie Green, SG",Philadelphia 76ers,"$2,800,000"
208,"Brian Scalabrine, PF",Boston Celtics,"$2,793,103"
209,"Martell Webster, SF",Portland Trail Blazers,"$2,780,160"
210,"Dan Dickau, PG",Portland Trail Blazers,"$2,753,218"
RK,NAME,TEAM,SALARY
211,"Primoz Brezec, C",Charlotte Bobcats,"$2,750,000"
212,"Eddie Griffin, PF",Minnesota Timberwolves,"$2,700,000"
213,"Damien Wilkins, SG",Seattle SuperSonics,"$2,700,000"
214,"Michael Sweetney, PF",Chicago Bulls,"$2,696,956"
215,"Brandon Roy, SG",Portland Trail Blazers,"$2,681,880"
216,"James Jones, SG",Phoenix Suns,"$2,650,000"
217,"Anthony Johnson, PG",Atlanta Hawks,"$2,640,000"
218,"Jarron Collins, C",Utah Jazz,"$2,625,698"
219,"Luol Deng, F",Chicago Bulls,"$2,614,440"
220,"Jarvis Hayes, SF",Washington Wizards,"$2,564,127"
RK,NAME,TEAM,SALARY
221,"Juan Dixon, SG",Toronto Raptors,"$2,550,000"
222,"Charlie Villanueva, PF",Milwaukee Bucks,"$2,537,880"
223,"Corey Brewer, F",Sacramento Kings,"$2,535,720"
224,"Mickael Pietrus, SF",Golden State Warriors,"$2,535,260"
225,"Keith Bogans, SG",Orlando Magic,"$2,510,000"
226,"Nick Collison, F",Seattle SuperSonics,"$2,501,070"
227,"Fabricio Oberto, C",San Antonio Spurs,"$2,500,000"
228,"Bostjan Nachbar, SF",New Jersey Nets,"$2,500,000"
229,"Alonzo Mourning, C",Miami Heat,"$2,500,000"
230,"Aaron McKie, SG",Los Angeles Lakers,"$2,500,000"
RK,NAME,TEAM,SALARY
231,"Randy Foye, SG",Minnesota Timberwolves,"$2,448,240"
232,"Luke Ridnour, PG",Seattle SuperSonics,"$2,425,878"
233,"Rafael Araujo, C",Utah Jazz,"$2,395,200"
234,"Jose Calderon, G",Toronto Raptors,"$2,333,334"
235,"Channing Frye, F",New York Knicks,"$2,325,000"
236,"Lindsey Hunter, SG",Detroit Pistons,"$2,250,000"
237,"Rudy Gay, SF",Memphis Grizzlies,"$2,242,920"
238,"Mark Madsen, PF",Minnesota Timberwolves,"$2,210,000"
239,"Dikembe Mutombo, C",Houston Rockets,"$2,210,000"
240,"Andre Iguodala, F",Philadelphia 76ers,"$2,201,640"
RK,NAME,TEAM,SALARY
241,"Othella Harrington, PF",Charlotte Bobcats,"$2,200,000"
242,"Jackie Butler, C",San Antonio Spurs,"$2,200,000"
243,"Scot Pollard, C",Cleveland Cavaliers,"$2,200,000"
244,"Zarko Cabarkapa, SF",Golden State Warriors,"$2,157,097"
245,"Ike Diogu, PF",Indiana Pacers,"$2,137,200"
246,"Bonzi Wells, SG",Houston Rockets,"$2,115,000"
247,"Patrick O'Bryant, C",Golden State Warriors,"$2,061,720"
248,"David West, F",NO/Oklahoma City Hornets,"$2,051,938"
249,"Andrew Bynum, C",Los Angeles Lakers,"$2,030,280"
250,"Matt Bonner, C",San Antonio Spurs,"$2,000,000"
RK,NAME,TEAM,SALARY
251,"Jake Voskuhl, C",Charlotte Bobcats,"$2,000,000"
252,"DeSagana Diop, C",Dallas Mavericks,"$1,998,000"
253,"Andris Biedrins, C",Golden State Warriors,"$1,986,960"
254,"Devean George, SF",Dallas Mavericks,"$1,974,259"
255,"Sasha Pavlovic, SG",Cleveland Cavaliers,"$1,962,206"
256,"Mouhamed Sene, C",Seattle SuperSonics,"$1,958,640"
257,"Mo Williams, PG",Milwaukee Bucks,"$1,920,000"
258,"Robert Swift, C",Seattle SuperSonics,"$1,887,600"
259,"Dahntay Jones, SG",Memphis Grizzlies,"$1,886,113"
260,"Boris Diaw, C",Phoenix Suns,"$1,870,501"
RK,NAME,TEAM,SALARY
261,"JJ Redick, SG",Orlando Magic,"$1,860,720"
262,"Zoran Planinic, PG",Brooklyn Nets,"$1,854,376"
263,"Travis Outlaw, SF",Portland Trail Blazers,"$1,836,426"
264,"Thaddeus Young, PF",Toronto Raptors,"$1,830,720"
265,"Brian Cook, PF",Los Angeles Lakers,"$1,817,141"
266,"Michael Ruffin, PF",Washington Wizards,"$1,803,600"
267,"Malik Allen, PF",Chicago Bulls,"$1,803,600"
268,"Vasileios Spanoulis, PG",Houston Rockets,"$1,800,000"
269,"Walter Herrmann Heinrich, PF",Charlotte Bobcats,"$1,800,000"
270,"Sebastian Telfair, PG",Boston Celtics,"$1,793,160"
RK,NAME,TEAM,SALARY
271,"Hilton Armstrong, PF",NO/Oklahoma City Hornets,"$1,767,600"
272,"Ronald Murray, SG",Detroit Pistons,"$1,750,000"
273,"David Wesley, SG",Cleveland Cavaliers,"$1,750,000"
274,"Shammond Williams, PG",Los Angeles Lakers,"$1,750,000"
275,"Aaron Williams, C",LA Clippers,"$1,750,000"
276,"Sean May, C",Charlotte Bobcats,"$1,740,720"
277,"Kris Humphries, PF",Toronto Raptors,"$1,703,520"
278,"Kendrick Perkins, C",Boston Celtics,"$1,689,410"
279,"Leandro Barbosa, G",Phoenix Suns,"$1,679,733"
280,"Thabo Sefolosha, F",Chicago Bulls,"$1,679,280"
RK,NAME,TEAM,SALARY
281,"Josh Howard, SF",Dallas Mavericks,"$1,667,603"
282,"Rashad McCants, SG",Minnesota Timberwolves,"$1,653,720"
283,"Didier Ilunga-Mbenga, C",Dallas Mavericks,"$1,628,959"
284,"Maurice Evans, SG",Los Angeles Lakers,"$1,620,000"
285,"Al Jefferson, C",Boston Celtics,"$1,618,320"
286,"Clifford Robinson, PF",New Jersey Nets,"$1,600,000"
287,"Ronnie Brewer, SF",Utah Jazz,"$1,595,400"
288,"Antoine Wright, SF",New Jersey Nets,"$1,570,920"
289,"Rodney Stuckey, PG",Indiana Pacers,"$1,569,600"
290,"Jalen Rose, SG",Phoenix Suns,"$1,540,000"
RK,NAME,TEAM,SALARY
291,"Kirk Snyder, SG",Houston Rockets,"$1,537,440"
292,"Justin Reed, SF",Minnesota Timberwolves,"$1,529,873"
293,"Cedric Simmons, SF",NO/Oklahoma City Hornets,"$1,515,480"
294,"Joey Graham, SF",Toronto Raptors,"$1,492,440"
295,"Adrian Griffin, G",Chicago Bulls,"$1,475,000"
296,"Yaroslav Korolev, SF",LA Clippers,"$1,470,000"
297,"Josh Smith, PF",Atlanta Hawks,"$1,460,640"
298,"Rodney Carney, SG",Philadelphia 76ers,"$1,439,760"
299,"Danny Granger, SF",Indiana Pacers,"$1,417,800"
300,"Eddie House, SG",New Jersey Nets,"$1,400,000"
RK,NAME,TEAM,SALARY
301,"JR Smith, G",Denver Nuggets,"$1,387,560"
302,"Luke Walton, SF",Los Angeles Lakers,"$1,375,000"
303,"Shawne Williams, SF",Indiana Pacers,"$1,367,760"
304,"Keith McLeod, PG",Indiana Pacers,"$1,350,000"
305,"Gerald Green, G",Boston Celtics,"$1,347,000"
306,"Steve Blake, PG",Denver Nuggets,"$1,330,000"
307,"Dorell Wright, SF",Miami Heat,"$1,325,160"
308,"Hakim Warrick, PF",Memphis Grizzlies,"$1,286,280"
309,"Jameer Nelson, G",Orlando Magic,"$1,272,120"
310,"Quincy Douby, SG",Sacramento Kings,"$1,240,920"
RK,NAME,TEAM,SALARY
311,"Julius Hodge, SG",Milwaukee Bucks,"$1,234,800"
312,"Jason Smith, F",New Orleans Pelicans,"$1,233,840"
313,"Pavel Podkolzin, C",Dallas Mavericks,"$1,221,240"
314,"Renaldo Balkman, SF",New York Knicks,"$1,191,240"
315,"Jason Kapono, SG",Miami Heat,"$1,188,000"
316,"Matt Carroll, SG",Charlotte Bobcats,"$1,188,000"
317,"Nate Robinson, PG",New York Knicks,"$1,185,480"
318,"Eric Piatkowski, SG",Phoenix Suns,"$1,178,348"
319,"Darrel Armstrong, PG",Indiana Pacers,"$1,178,348"
320,"Victor Khryapa, PF",Chicago Bulls,"$1,172,400"
RK,NAME,TEAM,SALARY
321,"Rajon Rondo, PG",Boston Celtics,"$1,143,600"
322,"Jarrett Jack, G",Portland Trail Blazers,"$1,137,960"
323,"Marcus Williams, PG",New Jersey Nets,"$1,097,880"
324,"Francisco Garcia, SG",Sacramento Kings,"$1,092,600"
325,"Delonte West, SG",Boston Celtics,"$1,080,480"
326,"Nenad Krstic, C",New Jersey Nets,"$1,080,480"
327,"Mikki Moore, C",New Jersey Nets,"$1,071,225"
328,"Josh Boone, C",New Jersey Nets,"$1,053,960"
329,"Luther Head, PG",Houston Rockets,"$1,048,800"
330,"Carlos Delfino, SG",Detroit Pistons,"$1,037,280"
RK,NAME,TEAM,SALARY
331,"Tony Allen, SG",Boston Celtics,"$1,037,280"
332,"Kyle Lowry, PG",Memphis Grizzlies,"$1,011,720"
333,"Johan Petro, C",Seattle SuperSonics,"$1,006,800"
334,"Kevin Martin, SG",Sacramento Kings,"$1,002,840"
335,"Jannero Pargo, PG",NO/Oklahoma City Hornets,"$1,000,000"
336,"Bernard Robinson, SG",New Jersey Nets,"$1,000,000"
337,"Shavlik Randolph, PF",Philadelphia 76ers,"$1,000,000"
338,"Calvin Booth, C",Washington Wizards,"$998,967"
339,"Sasha Vujacic, SG",Los Angeles Lakers,"$973,920"
340,"Jason Maxiell, PF",Detroit Pistons,"$973,440"
RK,NAME,TEAM,SALARY
341,"Shannon Brown, PG",Cleveland Cavaliers,"$971,280"
342,"Beno Udrih, PG",San Antonio Spurs,"$967,920"
343,"David Harrison, C",Indiana Pacers,"$960,840"
344,"Anderson Varejao, C",Cleveland Cavaliers,"$945,600"
345,"Arron Afflalo, G",Orlando Magic,"$944,520"
346,"Jordan Farmar, PG",Los Angeles Lakers,"$939,120"
347,"Wayne Simien, PF",Miami Heat,"$932,760"
348,"DeShawn Stevenson, SG",Washington Wizards,"$932,015"
349,"David Lee, PF",New York Knicks,"$926,040"
350,"Maurice Ager, SF",Dallas Mavericks,"$906,480"
RK,NAME,TEAM,SALARY
351,"Mardy Collins, PG",New York Knicks,"$899,880"
352,"Linas Kleiza, SF",Denver Nuggets,"$845,360"
353,"Pat Burke, C",Phoenix Suns,"$810,000"
354,"Mickael Gelabale, SF",Seattle SuperSonics,"$802,000"
355,"Mile Ilic, C",New Jersey Nets,"$800,000"
356,"Smush Parker, PG",Los Angeles Lakers,"$798,112"
357,"Dajuan Wagner, SG",Golden State Warriors,"$798,112"
358,"Jamal Sampson, C",Denver Nuggets,"$774,551"
359,"Ronald Dupree, SF",Detroit Pistons,"$771,331"
360,"Linton Johnson, PF",NO/Oklahoma City Hornets,"$771,331"
RK,NAME,TEAM,SALARY
361,"Quinton Ross, SF",LA Clippers,"$771,331"
362,"Randolph Morris, C",New York Knicks,"$750,000"
363,"Sean Marks, PF",Phoenix Suns,"$744,551"
364,"Andre Barrett, SG",Chicago Bulls,"$744,551"
365,"Scott Padgett, PF",Memphis Grizzlies,"$744,551"
366,"Pape Sow, PF",Toronto Raptors,"$744,551"
367,"Darrick Martin, PG",Toronto Raptors,"$744,551"
368,"Peter John Ramos, C",Washington Wizards,"$744,551"
369,"James Lang, C",Washington Wizards,"$744,551"
370,"Jacque Vaughn, PG",San Antonio Spurs,"$744,551"
RK,NAME,TEAM,SALARY
371,"Royal Ivey, PG",Atlanta Hawks,"$744,551"
372,"Mike Wilks, PG",Seattle SuperSonics,"$744,551"
373,"Ime Udoka, F",Portland Trail Blazers,"$744,551"
374,"DerMarr Johnson, SF",Denver Nuggets,"$744,551"
375,"Roger Mason Jr., SG",Washington Wizards,"$744,551"
376,"Maurice Taylor, PF",Sacramento Kings,"$744,551"
377,"Bo Outlaw, PF",Orlando Magic,"$744,551"
378,"Kelvin Cato, C",New York Knicks,"$744,551"
379,"Jumaine Jones, SF",Phoenix Suns,"$744,551"
380,"Vin Baker, PF",Minnesota Timberwolves,"$744,551"
RK,NAME,TEAM,SALARY
381,"Josh Powell, PF",Golden State Warriors,"$744,551"
382,"Gary Payton, PG",Miami Heat,"$744,551"
383,"Kareem Rush, SG",Seattle SuperSonics,"$744,551"
384,"Matt Barnes, SF",Golden State Warriors,"$744,551"
385,"Charlie Bell, SG",Milwaukee Bucks,"$744,551"
386,"Maceo Baston, SF",Indiana Pacers,"$744,551"
387,"Michael Olowokandi, C",Boston Celtics,"$744,551"
388,"Earl Barron, C",Miami Heat,"$744,551"
389,"Salim Stoudamire, SG",Atlanta Hawks,"$729,000"
390,"John Lucas III, PG",Houston Rockets,"$700,000"
RK,NAME,TEAM,SALARY
391,"James Singleton, F",LA Clippers,"$675,000"
392,"Solomon Jones, PF",Atlanta Hawks,"$675,000"
393,"Donell Taylor, PG",Washington Wizards,"$664,209"
394,"Dwayne Jones II, PF",Cleveland Cavaliers,"$664,209"
395,"Travis Diener, PG",Orlando Magic,"$664,209"
396,"Rawle Marshall, SF",Indiana Pacers,"$664,209"
397,"Ronnie Price, PG",Sacramento Kings,"$664,209"
398,"Ronny Turiaf, C",Los Angeles Lakers,"$664,209"
399,"Amir Johnson, F",Detroit Pistons,"$664,209"
400,"Andray Blatche, C",Washington Wizards,"$664,209"
RK,NAME,TEAM,SALARY
401,"Bracey Wright, SG",Minnesota Timberwolves,"$664,209"
402,"Stephen Graham, SF",Portland Trail Blazers,"$664,209"
403,"Orien Greene, PG",Indiana Pacers,"$664,209"
404,"Lynn Greer, PG",Milwaukee Bucks,"$664,209"
405,"Daniel Ewing, PG",LA Clippers,"$664,209"
406,"Brandon Bass, PF",NO/Oklahoma City Hornets,"$664,209"
407,"Lawrence Roberts, PF",Memphis Grizzlies,"$664,209"
408,"Monta Ellis, SG",Golden State Warriors,"$664,209"
409,"Chuck Hayes, PF",Houston Rockets,"$664,209"
410,"Noel Felix, F",Oklahoma City Thunder,"$664,209"
