0,1,2,3
405,"Wade Baldwin IV, G",Indiana Pacers,"$1,544,951"
406,"Isaiah Whitehead, G",Detroit Pistons,"$1,544,951"
407,"Paul Zipser, F",Chicago Bulls,"$1,544,951"
408,"Amile Jefferson, F",Orlando Magic,"$1,529,007"
409,"Omri Casspi, F",Memphis Grizzlies,"$1,512,601"
410,"Isaiah Canaan, G",Milwaukee Bucks,"$1,512,601"
RK,NAME,TEAM,SALARY
411,"Dwyane Wade, G",Miami Heat,"$1,512,601"
412,"Nigel Williams-Goss, G",Utah Jazz,"$1,500,000"
413,"Isaiah Roby, F",Oklahoma City Thunder,"$1,500,000"
414,"Alfonzo McKinnie, F",Cleveland Cavaliers,"$1,500,000"
415,"Shake Milton, SG",Philadelphia 76ers,"$1,455,697"
416,"Brad Wanamaker, PG",Boston Celtics,"$1,445,697"
417,"Thanasis Antetokounmpo, SF",Milwaukee Bucks,"$1,445,697"
418,"Derrick Walton Jr., G",Detroit Pistons,"$1,445,697"
419,"Theo Pinson, G",Brooklyn Nets,"$1,445,697"
420,"Wenyen Gabriel, F",Portland Trail Blazers,"$1,445,697"
RK,NAME,TEAM,SALARY
421,"Iman Shumpert, G",Brooklyn Nets,"$1,419,138"
422,"Gary Trent Jr., SG",Portland Trail Blazers,"$1,416,852"
423,"Kendrick Nunn, G",Miami Heat,"$1,416,852"
424,"Melvin Frazier Jr., G",Orlando Magic,"$1,416,852"
425,"Kenrich Williams, SF",New Orleans Pelicans,"$1,416,852"
426,"Alize Johnson, F",Indiana Pacers,"$1,416,852"
427,"Devonte' Graham, PG",Charlotte Hornets,"$1,416,852"
428,"Deonte Burton, F",Oklahoma City Thunder,"$1,416,852"
429,"Chimezie Metu, PF",San Antonio Spurs,"$1,416,852"
430,"Keita Bates-Diop, SF",Denver Nuggets,"$1,416,852"
RK,NAME,TEAM,SALARY
431,"De'Anthony Melton, SG",Memphis Grizzlies,"$1,416,852"
432,"Ryan Broekhoff, G",Dallas Mavericks,"$1,416,852"
433,"Isaiah Hartenstein, C",Houston Rockets,"$1,416,852"
434,"Jalen Brunson, PG",Dallas Mavericks,"$1,416,852"
435,"Elie Okobo, G",Phoenix Suns,"$1,416,852"
436,"Duncan Robinson, F",Miami Heat,"$1,416,852"
437,"Jarred Vanderbilt, PF",Minnesota Timberwolves,"$1,416,852"
438,"Jemerrio Jones, F",Los Angeles Lakers,"$1,416,852"
439,"Bruce Brown, SF",Detroit Pistons,"$1,416,852"
440,"Khyri Thomas, SG",Detroit Pistons,"$1,416,852"
RK,NAME,TEAM,SALARY
441,"Hamidou Diallo, SG",Oklahoma City Thunder,"$1,416,852"
442,"Jevon Carter, PG",Phoenix Suns,"$1,416,852"
443,"Dairis Bertans, G",New Orleans Pelicans,"$1,416,852"
444,"Yante Maten, F",Boston Celtics,"$1,416,852"
445,"Svi Mykhailiuk, SG",Detroit Pistons,"$1,416,852"
446,"Isaac Bonga, G",Washington Wizards,"$1,416,842"
447,"Tarik Phillip, G",Washington Wizards,"$1,416,842"
448,"Jaylen Nowell, SG",Minnesota Timberwolves,"$1,400,000"
449,"Bruno Fernando, PF",Atlanta Hawks,"$1,400,000"
450,"Dakari Johnson, C",Memphis Grizzlies,"$1,378,242"
RK,NAME,TEAM,SALARY
451,"Kyle Collinsworth, G",Utah Jazz,"$1,378,242"
452,"Jaylen Morris, F",San Antonio Spurs,"$1,378,242"
453,"Brandon Paul, G",San Antonio Spurs,"$1,378,242"
454,"Rodney Purvis, G",Miami Heat,"$1,378,242"
455,"David Stockton, G",Los Angeles Lakers,"$1,378,242"
456,"Zhou Qi, C",Houston Rockets,"$1,378,242"
457,"Aaron Jackson, F",Houston Rockets,"$1,378,242"
458,"Ike Anigbogu, C",New Orleans Pelicans,"$1,378,242"
459,"Carmelo Anthony, PF",Portland Trail Blazers,"$1,364,204"
460,"Jabari Bird, G",Atlanta Hawks,"$1,349,464"
RK,NAME,TEAM,SALARY
461,"Ben Moore, F",San Antonio Spurs,"$1,349,383"
462,"James Nunnally, SF",New Orleans Pelicans,"$1,349,383"
463,"Kevin Porter Jr., G",Cleveland Cavaliers,"$1,290,960"
464,"Carsen Edwards, PG",Boston Celtics,"$1,228,026"
465,"Cody Martin, SF",Charlotte Hornets,"$1,173,310"
466,"Gary Payton II, SG",Washington Wizards,"$1,052,909"
467,"Nick Young, G",Denver Nuggets,"$1,042,584"
468,"Admiral Schofield, SF",Washington Wizards,"$1,000,000"
469,"Terance Mann, SG",LA Clippers,"$1,000,000"
470,"Ron Baker, G",Washington Wizards,"$948,580"
RK,NAME,TEAM,SALARY
471,"David Nwaba, SF",Brooklyn Nets,"$903,111"
472,"Jalen McDaniels, PF",Charlotte Hornets,"$898,310"
473,"Dewan Hernandez, F",Toronto Raptors,"$898,310"
474,"Daniel Gafford, C",Chicago Bulls,"$898,310"
475,"Talen Horton-Tucker, SG",Los Angeles Lakers,"$898,310"
476,"Stanton Kidd, SF",Utah Jazz,"$898,310"
477,"KZ Okpala, SF",Miami Heat,"$898,310"
478,"Terence Davis, SG",Toronto Raptors,"$898,310"
479,"Ignas Brazdeikis, SF",New York Knicks,"$898,310"
480,"Miye Oni, SG",Utah Jazz,"$898,310"
RK,NAME,TEAM,SALARY
481,"Nic Claxton, C",Brooklyn Nets,"$898,310"
482,"Naz Reid, C",Minnesota Timberwolves,"$898,310"
483,"Eric Paschall, F",Golden State Warriors,"$898,310"
484,"Jalen Lecque, G",Phoenix Suns,"$898,310"
485,"Caleb Martin, SF",Charlotte Hornets,"$898,310"
486,"Alen Smailagic, PF",Golden State Warriors,"$898,310"
487,"Javonte Green, SF",Boston Celtics,"$898,310"
488,"Justin Robinson, F",Washington Wizards,"$898,310"
489,"Vlatko Cancar, SF",Denver Nuggets,"$898,310"
490,"Max Strus, SG",Chicago Bulls,"$898,310"
RK,NAME,TEAM,SALARY
491,"Matt Thomas, SG",Toronto Raptors,"$898,310"
492,"Justin James, G",Sacramento Kings,"$898,310"
493,"Damion Lee, SG",Golden State Warriors,"$842,327"
494,"Isaiah Briscoe, G",Orlando Magic,"$838,464"
495,"Juwan Morgan, F",Utah Jazz,"$746,054"
496,"Marquese Chriss, SF",Golden State Warriors,"$654,469"
497,"Timothe Luwawu-Cabarrot, SG",Brooklyn Nets,"$654,469"
498,"Marvin Williams, F",Milwaukee Bucks,"$604,278"
499,"Michael Kidd-Gilchrist, F",Dallas Mavericks,"$595,122"
500,"Rayjon Tucker, G",Utah Jazz,"$578,573"
RK,NAME,TEAM,SALARY
501,"Chris Clemons, G",Houston Rockets,"$563,347"
502,"Gary Clark, F",Orlando Magic,"$555,409"
503,"Brandon Goodwin, G",Atlanta Hawks,"$522,738"
504,"DeMarre Carroll, F",Houston Rockets,"$512,721"
505,"Reggie Jackson, PG",LA Clippers,"$512,721"
506,"Anzejs Pasecniks, C",Washington Wizards,"$482,144"
507,"Chris Silva, F",Miami Heat,"$466,918"
508,"Jeff Green, PF",Houston Rockets,"$439,475"
509,"Troy Daniels, G",Denver Nuggets,"$384,541"
510,"Dion Waiters, G",Los Angeles Lakers,"$375,385"
RK,NAME,TEAM,SALARY
511,"Juan Toscano-Anderson, SF",Golden State Warriors,"$350,189"
512,"Norvel Pelle, PF",Philadelphia 76ers,"$350,189"
513,"Ky Bowman, G",Golden State Warriors,"$350,189"
514,"JR Smith, G",Los Angeles Lakers,"$289,803"
515,"Tyler Zeller, C",San Antonio Spurs,"$245,686"
516,"Jimmer Fredette, G",Phoenix Suns,"$208,509"
517,"Jontay Porter, C",Detroit Pistons,"$197,933"
518,"Tyler Johnson, G",Brooklyn Nets,"$183,115"
519,"Anthony Tolliver, PF",Memphis Grizzlies,"$183,115"
520,"Luguentz Dort, G",Oklahoma City Thunder,"$155,647"
RK,NAME,TEAM,SALARY
RK,NAME,TEAM,SALARY
